37,2016 TOYOTA,PRIUS,Four Hatchback 4D,"4-Cyl, Hybrid, 1.8 Liter",54 City / 50 Hwy,Gray,Black,"Automatic, CVT",4 Door Hatchback,1,"$17,990","55,435 miles"
38,2016 INFINITI,QX50,Sport Utility 4D,"V6, 3.7 Liter",17 City / 24 Hwy,Silver,Graphite,"Auto, 7-Spd Rev Matching",4 Door SUV,1,"$19,990","65,794 miles"
39,2018 SUBARU,IMPREZA,2.0i Sedan 4D,"4-Cyl, 2.0 Liter",28 City / 38 Hwy,Black,Black,"Automatic, CVT W/Lineartronic & Manual Modes",4 Door Sedan,1,"$16,990","29,918 miles"
40,2014 CHEVROLET,SILVERADO 1500 CREW CAB,LT Pickup 4D 5 3/4 ft,V8 EcoTec3 Flex Fuel 5.3L,16 City / 23 Hwy,White,Black,"Auto, 6-Spd HD Overdrive",4 Door Truck,1,"$29,990","49,888 miles"
41,2017 VOLKSWAGEN,GOLF,TSI Wolfsburg Edition Hatchback Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",25 City / 35 Hwy,Black,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$16,990","38,103 miles"
42,2013 FORD,FUSION,Titanium Sedan 4D,4-Cyl EcoBoost Turbo 2.0L,22 City / 33 Hwy,Green,Charcoal Blk Lthr Trim Seat,"Automatic, 6-Spd",4 Door Sedan,1,"$13,990","68,180 miles"
43,2011 TOYOTA,AVALON,Sedan 4D,"V6, 3.5 Liter",20 City / 29 Hwy,Beige,Tan,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,1,"$13,990","73,223 miles"
44,2018 CHEVROLET,SPARK,LS Hatchback 4D,"4-Cyl, ECOTEC, 1.4L",29 City / 39 Hwy,White,Black,"Manual, 5-Spd",4 Door Hatchback,2,"$11,990","22,378 miles"
45,2018 NISSAN,FRONTIER CREW CAB,SV Pickup 4D 5 ft,"V6, 4.0 Liter",16 City / 23 Hwy,Black,Lt. Gray,"Automatic, 5-Spd",4 Door Truck,2,"$22,990","37,890 miles"
46,2014 CHEVROLET,SILVERADO 1500 CREW CAB,LT Pickup 4D 5 3/4 ft,"V6, EcoTec3, FF, 4.3L",17 City / 22 Hwy,White,Black,"Auto, 6-Spd HD Overdrive",4 Door Truck,1,"$28,990","72,077 miles"
47,2013 BMW,5 SERIES,535i xDrive Sedan 4D,"6-Cyl, Turbo, 3.0 Liter",21 City / 30 Hwy,Black,Brown,Auto 8-Spd Stptrnc Spt MM,4 Door Sedan,1,"$18,990","76,152 miles"
48,2011 VOLKSWAGEN,TIGUAN,S 4Motion Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",19 City / 25 Hwy,Black,Black,"Automatic, 6-Spd W/Overdrive & Tiptronic",4 Door SUV,1,"$11,990","75,665 miles"
49,2013 VOLKSWAGEN,GOLF,TDI Hatchback 4D,"4-Cyl, Turbo Diesel, 2.0 Liter",30 City / 42 Hwy,White,Black,"Automatic, 6-Spd DSG",4 Door Hatchback,1,"$13,990","63,571 miles"
50,2012 VOLKSWAGEN,JETTA,2.0L S Sedan 4D,"4-Cyl, 2.0 Liter",24 City / 34 Hwy,White,Black,"Manual, 5-Spd",4 Door Sedan,1,"$10,590","71,377 miles"
51,2011 ACURA,MDX,Sport Utility 4D,"V6, VTEC, 3.7 Liter",16 City / 21 Hwy,White,Lt. Brown,"Automatic, 6-Spd Sptshft",4 Door SUV,1,"$18,990","71,080 miles"
52,2015 MAZDA,MAZDA3,i Sport Sedan 4D,"4-Cyl, SKYACTIV-G, 2.0L",30 City / 41 Hwy,White,Black,"Auto, 6-Spd SKYACTIV-Drv",4 Door Sedan,1,"$11,990","95,287 miles"
53,2017 DODGE,GRAND CARAVAN PASSENGER,SE Plus Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Minivan,1,"$17,990","25,511 miles"
54,2016 FORD,F150 SUPERCREW CAB,XLT Pickup 4D 5 1/2 ft,"V6, EcoBoost, TT, 2.7L",18 City / 23 Hwy,Red,Gray,"Automatic, 6-Spd",4 Door Truck,1,"$31,990","46,830 miles"
55,2011 VOLVO,C70,T5 Convertible 2D,"5-Cyl, LP Turbo, 2.5L",19 City / 28 Hwy,Silver,Off Black,"Automatic, 5-Spd Geartronic",2 Door Convertible,1,"$12,590","101,584 miles"
56,2015 CHEVROLET,SONIC,LT Sedan 4D,"4-Cyl, 1.8 Liter",25 City / 35 Hwy,White,Dk. Gray,"Automatic, 6-Spd",4 Door Sedan,1,"$10,590","87,563 miles"
57,2016 HONDA,HR-V,EX Sport Utility 4D,"4-Cyl, I-VTEC, 1.8 Liter",27 City / 32 Hwy,Black,Black,"Auto, CVT W/Sport Mode",4 Door SUV,1,"$16,990","72,238 miles"
58,2017 FORD,C-MAX HYBRID,SE Wagon 4D,"4-Cyl, Hybrid, 2.0 Liter",42 City / 38 Hwy,Blue,Charcoal Black Cloth Seats,"Automatic, ECVT",4 Door Wagon,1,"$14,990","42,924 miles"
59,2013 TOYOTA,AVALON,XLE Sedan 4D,"V6, 3.5 Liter",21 City / 31 Hwy,Black,Black,"Auto, 6-Spd Seq Shft",4 Door Sedan,1,"$17,990","31,444 miles"
60,2017 NISSAN,VERSA NOTE,SV Hatchback 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,Red,Black,"Auto, CVT W/Xtronic",4 Door Hatchback,1,"$13,990","14,509 miles"
