12,2019 CHEVROLET,SPARK,LS Hatchback 4D,"4-Cyl, ECOTEC, 1.4 Liter",30 City / 38 Hwy,Silver,Jet Black,"Automatic, CVT",4 Door Hatchback,1,"$12,990","18,804 miles"
13,2019 MITSUBISHI,ECLIPSE CROSS,ES Sport Utility 4D,"4-Cyl, Turbo, 1.5 Liter",26 City / 29 Hwy,Black,Black,"Automatic, CVT W/Sport Mode",4 Door SUV,1,"$16,990","29,389 miles"
14,2017 KIA,NIRO,EX Wagon 4D,"4-Cyl, Hybrid, 1.6 Liter",51 City / 46 Hwy,Burgundy,Gray,"Auto, 6-Spd W/Dl Clch Spt",4 Door Wagon,2,"$17,990","35,293 miles"
15,2016 MINI,HARDTOP 4 DOOR,Cooper S Hatchback 4D,"4-Cyl, Turbo, 2.0 Liter",25 City / 33 Hwy,Black,Black Leatherette,"Auto, 6-Spd Steptronic",4 Door Hatchback,1,"$18,990","30,572 miles"
16,2015 MINI,HARDTOP 2 DOOR,Cooper Hatchback 2D,"3-Cyl, Turbo, 1.5 Liter",28 City / 37 Hwy,Black,Black,"Auto, 6-Spd Steptronic",2 Door Hatchback,1,"$13,990","51,858 miles"
17,2018 CADILLAC,XT5,Luxury Sport Utility 4D ,"V6, 3.6 Liter",19 City / 26 Hwy,White,Sahara Beige,"Automatic, 8-Spd",4 Door SUV,2,"$27,990"," 31,298 miles"
18,2017 BUICK,ENVISION,Premium I Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 26 Hwy,Purple,Light Neutral,"Auto, 6-Spd W/DSC",4 Door SUV,1,"$25,990","8,784 miles"
19,2012 MERCEDES-BENZ,SLK-CLASS,SLK 350 Roadster 2D,"V6, 3.5 Liter",20 City / 29 Hwy,White,Beige,"Auto, 7-Spd 7G-Tronic +",2 Door Convertible,1,"$26,590","32,728 miles"
20,2012 HONDA,PILOT,EX-L Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",18 City / 25 Hwy,Silver,Gray,"Automatic, 5-Spd",4 Door SUV,2,"$15,990","98,061 miles"
21,2015 TOYOTA,SIENNA,SE Minivan 4D,"V6, 3.5 Liter",18 City / 25 Hwy,Black,Black,"Automatic, 6-Spd",4 Door Minivan,1,"$24,990","46,413 miles"
22,2017 VOLKSWAGEN,GOLF,TSI Wolfsburg Edition Hatchback Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",25 City / 35 Hwy,Black,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$16,990","38,103 miles"
23,2013 FORD,FUSION,Titanium Sedan 4D,4-Cyl EcoBoost Turbo 2.0L,22 City / 33 Hwy,Green,Charcoal Blk Lthr Trim Seat,"Automatic, 6-Spd",4 Door Sedan,1,"$13,990","68,180 miles"
24,2011 TOYOTA,AVALON,Sedan 4D,"V6, 3.5 Liter",20 City / 29 Hwy,Beige,Tan,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,1,"$13,990","73,223 miles"
25,2018 CHEVROLET,SPARK,LS Hatchback 4D,"4-Cyl, ECOTEC, 1.4L",29 City / 39 Hwy,White,Black,"Manual, 5-Spd",4 Door Hatchback,2,"$11,990","22,378 miles"
26,2018 NISSAN,FRONTIER CREW CAB,SV Pickup 4D 5 ft,"V6, 4.0 Liter",16 City / 23 Hwy,Black,Lt. Gray,"Automatic, 5-Spd",4 Door Truck,2,"$22,990","37,890 miles"
27,2014 CHEVROLET,SILVERADO 1500 CREW CAB,LT Pickup 4D 5 3/4 ft,"V6, EcoTec3, FF, 4.3L",17 City / 22 Hwy,White,Black,"Auto, 6-Spd HD Overdrive",4 Door Truck,1,"$28,990","72,077 miles"
28,2013 BMW,5 SERIES,535i xDrive Sedan 4D,"6-Cyl, Turbo, 3.0 Liter",21 City / 30 Hwy,Black,Brown,Auto 8-Spd Stptrnc Spt MM,4 Door Sedan,1,"$18,990","76,152 miles"
29,2011 VOLKSWAGEN,TIGUAN,S 4Motion Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",19 City / 25 Hwy,Black,Black,"Automatic, 6-Spd W/Overdrive & Tiptronic",4 Door SUV,1,"$11,990","75,665 miles"
30,2013 VOLKSWAGEN,GOLF,TDI Hatchback 4D,"4-Cyl, Turbo Diesel, 2.0 Liter",30 City / 42 Hwy,White,Black,"Automatic, 6-Spd DSG",4 Door Hatchback,1,"$13,990","63,571 miles"
31,2012 VOLKSWAGEN,JETTA,2.0L S Sedan 4D,"4-Cyl, 2.0 Liter",24 City / 34 Hwy,White,Black,"Manual, 5-Spd",4 Door Sedan,1,"$10,590","71,377 miles"
32,2011 ACURA,MDX,Sport Utility 4D,"V6, VTEC, 3.7 Liter",16 City / 21 Hwy,White,Lt. Brown,"Automatic, 6-Spd Sptshft",4 Door SUV,1,"$18,990","71,080 miles"
33,2015 MAZDA,MAZDA3,i Sport Sedan 4D,"4-Cyl, SKYACTIV-G, 2.0L",30 City / 41 Hwy,White,Black,"Auto, 6-Spd SKYACTIV-Drv",4 Door Sedan,1,"$11,990","95,287 miles"
34,2017 DODGE,GRAND CARAVAN PASSENGER,SE Plus Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Minivan,1,"$17,990","25,511 miles"
35,2016 FORD,F150 SUPERCREW CAB,XLT Pickup 4D 5 1/2 ft,"V6, EcoBoost, TT, 2.7L",18 City / 23 Hwy,Red,Gray,"Automatic, 6-Spd",4 Door Truck,1,"$31,990","46,830 miles"
36,2011 VOLVO,C70,T5 Convertible 2D,"5-Cyl, LP Turbo, 2.5L",19 City / 28 Hwy,Silver,Off Black,"Automatic, 5-Spd Geartronic",2 Door Convertible,1,"$12,590","101,584 miles"
37,2015 CHEVROLET,SONIC,LT Sedan 4D,"4-Cyl, 1.8 Liter",25 City / 35 Hwy,White,Dk. Gray,"Automatic, 6-Spd",4 Door Sedan,1,"$10,590","87,563 miles"
38,2016 HONDA,HR-V,EX Sport Utility 4D,"4-Cyl, I-VTEC, 1.8 Liter",27 City / 32 Hwy,Black,Black,"Auto, CVT W/Sport Mode",4 Door SUV,1,"$16,990","72,238 miles"
39,2019 MINI,HARDTOP 2 DOOR,Cooper Hatchback 2D,"3-Cyl, Turbo, 1.5 Liter",27 City / 35 Hwy,White,Carbon Black,"Automatic, 6-Spd W/Steptronic",2 Door Hatchback,2,"$20,990","8,328 miles"
40,2019 AUDI,A3,Premium Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",26 City / 35 Hwy,Gray,Black,"Automatic, 7-Spd W/Dual-Clutch & S Tronic",4 Door Sedan,2,"$25,990","12,190 miles"
41,2015 NISSAN,XTERRA,S Sport Utility 4D,"V6, 4.0 Liter",16 City / 22 Hwy,Gray,Dk. Gray,"Automatic, 5-Spd",4 Door SUV,2,"$18,990","48,866 miles"
42,2019 VOLKSWAGEN,TIGUAN,2.0T S Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 29 Hwy,Blue,Gray,"Automatic, 8-Spd W/Tiptronic & Sport Mode",4 Door SUV,1,"$19,990","19,953 miles"
43,2014 LINCOLN,MKZ,Hybrid Sedan 4D,"4-Cyl, Hybrid, 2.0 Liter",38 City / 37 Hwy,Beige,Beige,"Automatic, CVT",4 Door Sedan,2,"$17,990","43,470 miles"
44,2014 BMW,5 SERIES,550i Sedan 4D,"V8, Twin Turbo, 4.4 Liter",17 City / 25 Hwy,Gray,Black,"Auto, 8-Spd Spt Manual",4 Door Sedan,1,"$24,990","70,982 miles"
45,2019 MITSUBISHI,ECLIPSE CROSS,ES Sport Utility 4D,"4-Cyl, Turbo, 1.5 Liter",25 City / 28 Hwy,Gray,Black,"Automatic, CVT W/Sport Mode",4 Door SUV,1,"$16,590","36,117 miles"
46,2019 VOLKSWAGEN,ATLAS,SE 4Motion w/Tech Pkg Sport Utility 4D,"V6, 3.6 Liter",17 City / 23 Hwy,Blue,Black,"Automatic, 8-Spd & Tiptronic",4 Door SUV,1,"$30,590","24,199 miles"
47,2020 NISSAN,PATHFINDER,SL Sport Utility 4D ,"V6, 3.5 Liter",20 City / 27 Hwy,Gray,Black,"Automatic, Xtronic CVT",4 Door SUV,2,"$25,990"," 13,152 miles"
48,2015 VOLKSWAGEN,PASSAT,1.8T SE Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",24 City / 36 Hwy,Gray,Black,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,2,"$13,590","75,623 miles"
49,2018 SUBARU,CROSSTREK,2.0i Premium Sport Utility 4D,"4-Cyl, PZEV, 2.0 Liter",27 City / 33 Hwy,Blue,Gray,"Auto, CVT W/Lineartronic",4 Door SUV,2,"$21,590","32,020 miles"
50,2015 MAZDA,MAZDA6,i Touring Sedan 4D,4Cyl PZEV SKYACTIV-G 2.5L,28 City / 40 Hwy,Black,Black,"Auto, 6-Spd SKYACTIV Man",4 Door Sedan,1,"$16,590","33,500 miles"
51,2017 INFINITI,QX50,Sport Utility 4D,"V6, 3.7 Liter",17 City / 24 Hwy,Black,Wheat,"Auto, 7-Spd Rev Matching",4 Door SUV,1,"$20,990","43,337 miles"
52,2018 TOYOTA,PRIUS,Two Eco Hatchback 4D,"4-Cyl, Hybrid, 1.8 Liter",58 City / 53 Hwy,Gray,Black,"Automatic, ECVT",4 Door Hatchback,1,"$18,990","43,897 miles"
53,2011 MINI,COUNTRYMAN,Cooper S ALL4 Hatchback 4D,"4-Cyl, Turbo, 1.6 Liter",23 City / 30 Hwy,Silver,Red/Carbon Black Clth Lth,"Auto, 6-Spd Steptronic",4 Door Hatchback,1,"$14,590","68,140 miles"
54,2019 TOYOTA,CAMRY HYBRID,SE Sedan 4D,"4-Cyl, Hybrid, 2.5 Liter",44 City / 47 Hwy,White,Gray,"Automatic, ECVT",4 Door Sedan,1,"$25,590","19,106 miles"
55,2015 HYUNDAI,GENESIS,5.0 Sedan 4D,"V8, 5.0 Liter",15 City / 23 Hwy,White,Black,"Auto, 8-Spd Shiftronic",4 Door Sedan,1,"$23,990","771,617 miles"
56,2018 BUICK,ENVISION,Essence Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 29 Hwy,White,Ebony,"Auto, 6-Spd W/DSC",4 Door SUV,1,"$21,990","35,530 miles"
