27,2014 LEXUS,IS,IS 250 Sedan 4D ,"V6, 2.5 Liter",21 City / 30 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$18,990"," 67,182 miles"
28,2015 CHRYSLER,300,300S Sedan 4D ,"V6, 3.6 Liter",18 City / 27 Hwy,White,Black,"Automatic, 8-Spd",4 Door Sedan,2,"$18,990"," 44,434 miles"
29,2016 FIAT,500,Sport Hatchback 2D,"4-Cyl, MultiAir, 1.4L",27 City / 34 Hwy,Black,Black,"Auto, 6-Spd AutoStick",2 Door Hatchback,1,"$10,990","50,191 miles"
30,2011 TOYOTA,VENZA,Wagon 4D,"4-Cyl, 2.7 Liter",21 City / 27 Hwy,White,Beige,"Automatic, 6-Spd W/Overdrive",4 Door Wagon,1,"$11,590","89,919 miles"
31,2015 HONDA,CIVIC,LX Coupe 2D,"4-Cyl, I-VTEC, 1.8 Liter",30 City / 39 Hwy,White,Gray,"Automatic, CVT",2 Door Coupe,1,"$12,590","62,994 miles"
32,2017 CHEVROLET,CRUZE,Premier Hatchback 4D,"4-Cyl, Turbo, 1.4 Liter",28 City / 37 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Hatchback,1,"$14,990","29,996 miles"
33,2017 SUBARU,OUTBACK,2.5i Premium Wagon 4D,"4-Cyl, PZEV, 2.5 Liter",25 City / 32 Hwy,Red,Slate Black,"Auto, CVT Manual",4 Door Wagon,2,"$20,990","31,255 miles"
34,2012 VOLVO,S60,T6 R-Design Sedan 4D,"6-Cyl, Turbo, 3.0 Liter",18 City / 26 Hwy,Gray,Black,"Automatic, 6-Spd Geartronic W/Overdrive",4 Door Sedan,2,"$16,990","41,441 miles"
35,2017 CHEVROLET,TRAVERSE,LT Sport Utility 4D ,"V6, 3.6 Liter",15 City / 22 Hwy,Gray,Ebony,"Automatic, 6-Spd",4 Door SUV,2,"$20,590"," 33,211 miles"
36,2019 SUBARU,IMPREZA,2.0i Premium Wagon 4D,"4-Cyl, 2.0 Liter",28 City / 36 Hwy,Black,Other,"Automatic, CVT W/Lineartronic & Manual Modes",4 Door Wagon,1,"$19,990","22,356 miles"
37,2017 FORD,EXPLORER,XLT Sport Utility 4D ,"V6, 3.5 Liter",17 City / 24 Hwy,Red,Black,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$23,590"," 30,306 miles"
38,2018 CHEVROLET,SONIC,LT Sedan 4D,"4-Cyl, ECOTEC, PZEV, 1.8 Liter",24 City / 34 Hwy,Silver,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$14,590","10,038 miles"
39,2016 HYUNDAI,VELOSTER,Coupe 3D,"4-Cyl, 1.6 Liter",28 City / 36 Hwy,Orange,Black,"Auto, 6-Spd EcoShft DCT",3 Door Coupe,2,"$13,990","27,223 miles"
40,2019 DODGE,CHARGER,SXT Sedan 4D ,"V6, 3.6 Liter",18 City / 27 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd W/AutoStick",4 Door Sedan,1,"$24,990"," 24,650 miles"
41,2013 VOLKSWAGEN,JETTA,2.0T GLI Sedan 4D,"4-Cyl, Turbo, PZEV, 2.0 Liter",22 City / 33 Hwy,Black,Black,"Manual, 6-Spd",4 Door Sedan,2,"$12,590","85,058 miles"
42,2016 FORD,FOCUS,SE Hatchback 4D,"4-Cyl, Flex Fuel, 2.0L",27 City / 40 Hwy,Gray,Charcoal Black Cloth Seats,"Auto, 6-Spd Powershift",4 Door Hatchback,2,"$10,590","35,447 miles"
43,2015 MAZDA,MX-5 MIATA,Sport Convertible 2D,"4-Cyl, 2.0 Liter",21 City / 28 Hwy,White,Black,"Automatic, 6-Spd",2 Door Convertible,2,"$15,990","24,689 miles"
44,2018 FORD,ECOSPORT,Titanium Sport Utility 4D ,"3-Cyl, Turbo, 1.0L",27 City / 29 Hwy,Red,Ebony Black Lthr-Trim Seats,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$13,990"," 25,429 miles"
45,2013 VOLKSWAGEN,JETTA,2.5L SE Sedan 4D,"5-Cyl, PZEV, 2.5 Liter",24 City / 31 Hwy,Black,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$11,990","52,901 miles"
46,2013 HYUNDAI,ELANTRA,GLS Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Gray,Gray,"Auto, 6-Spd W/Shftrnc",4 Door Sedan,2,"$9,590","84,776 miles"
47,2015 VOLKSWAGEN,PASSAT,1.8T SE Sedan 4D,"4-Cyl, PZEV, 1.8T",24 City / 36 Hwy,Gold,Black,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,2,"$14,990","33,353 miles"
48,2015 CHEVROLET,IMPALA LIMITED,LT Sedan 4D,"V6, 3.6 Liter",18 City / 30 Hwy,Silver,Beige,"Automatic, 6-Spd",4 Door Sedan,2,"$10,590","93,864 miles"
49,2019 CHEVROLET,TRAVERSE,LT Sport Utility 4D ,"V6, 3.6 Liter",18 City / 27 Hwy,White,Jet Black/Dark Galvanized,"Automatic, 9-Spd",4 Door SUV,1,"$23,590"," 68,457 miles"
50,2014 VOLKSWAGEN,BEETLE,TDI Convertible 2D,"4-Cyl, Turbo Diesel, 2.0 Liter",28 City / 37 Hwy,Gray,Black,"Auto, 6-Spd Tiptronic",2 Door Convertible,1,"$18,990","17,131 miles"
51,2013 LEXUS,RX,RX 350 Sport Utility 4D,"V6, 3.5 Liter",18 City / 25 Hwy,Black,Black,"Auto, 6-Spd W/Multi-Mode",4 Door SUV,1,"$19,990","86,375 miles"
52,2018 JEEP,WRANGLER UNLIMITED,All New Sport SUV 4D,"V6, 3.6 Liter",18 City / 23 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,1,"$28,990","72,272 miles"
53,2017 DODGE,CHALLENGER,R/T Coupe 2D ,"V8, HEMI, 5.7 Liter",15 City / 23 Hwy,Silver,Black,"Manual, 6-Spd",2 Door Coupe,1,"$26,990"," 27,891 miles"
54,2010 TOYOTA,COROLLA,S Sedan 4D,"4-Cyl, 1.8 Liter",26 City / 34 Hwy,Gray,Other,"Automatic, 4-Spd W/Overdrive",4 Door Sedan,1,"$9,990","87,289 miles"
55,2016 CHEVROLET,MALIBU LIMITED,LT Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 36 Hwy,White,Jet Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,2,"$11,990","63,429 miles"
56,2015 FORD,FUSION,SE Hybrid Sedan 4D,"4-Cyl, Hybrid, 2.0 Liter",44 City / 41 Hwy,Black,Dune Leather Trim Seats,"Automatic, ECVT",4 Door Sedan,2,"$13,590","62,996 miles"
57,2014 MAZDA,MAZDA3,i Touring Sedan 4D,"4-Cyl, SKYACTIV-G, 2.0L",30 City / 41 Hwy,Red,Black,Auto 6Spd SKYACTIV Manual,4 Door Sedan,1,"$11,590","52,185 miles"
58,2018 VOLKSWAGEN,TIGUAN,2.0T SE Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Black,Black,"Auto, 8-Spd Tiptronic Spt",4 Door SUV,2,"$17,990","51,139 miles"
59,2016 NISSAN,JUKE,SV Sport Utility 4D,"4-Cyl, Turbo, 1.6 Liter",28 City / 32 Hwy,Black,Black,"Automatic, CVT W/Xtronic",4 Door SUV,1,"$12,990","59,665 miles"
60,2019 VOLKSWAGEN,ATLAS,SE Sport Utility 4D ,"V6, 3.6 Liter",17 City / 24 Hwy,White,Black,"Automatic, 8-Spd & Tiptronic",4 Door SUV,1,"$28,590"," 14,959 miles"
61,2019 DODGE,GRAND CARAVAN PASSENGER,GT Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Gray,Black Interior Color,"Automatic, 6-Spd",4 Door Minivan,1,"$16,990","49,300 miles"
62,2016 FORD,FIESTA,S Hatchback 4D,"4-Cyl, 1.6 Liter",27 City / 35 Hwy,White,Charcoal Black Cloth Seats,"Auto, 6-Spd SelectShift",4 Door Hatchback,1,"$10,590","25,961 miles"
63,2017 DODGE,CHALLENGER,R/T Coupe 2D,"V8, HEMI, MDS, 5.7 Liter",16 City / 25 Hwy,Red,Black Interior Color,"Automatic, 8-Spd",2 Door Coupe,1,"$27,590","25,302 miles"
64,2018 TOYOTA,COROLLA IM,Hatchback 4D,"4-Cyl, 1.8 Liter",28 City / 36 Hwy,White,Black,"Auto, CVTi-S Sport Seq",4 Door Hatchback,1,"$15,990","28,018 miles"
65,2018 DODGE,CHALLENGER,R/T Coupe 2D ,"V8, HEMI, 5.7 Liter",15 City / 23 Hwy,Gray,Black Interior Color,"Manual, 6-Spd",2 Door Coupe,2,"$28,990"," 14,382 miles"
66,2018 KIA,FORTE,LX Sedan 4D,"4-Cyl, 2.0 Liter",25 City / 34 Hwy,Blue,Black,"Manual, 6-Spd",4 Door Sedan,1,"$10,990","70,080 miles"
67,2017 KIA,SPORTAGE,EX Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",22 City / 29 Hwy,Orange,Black,"Auto, 6-Spd OD Sptmatc",4 Door SUV,1,"$15,990","53,583 miles"
68,2017 CHEVROLET,CAMARO,LT Coupe 2D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 31 Hwy,Gray,Jet Black,"Automatic, 8-Spd",2 Door Coupe,1,"$22,990"," 26,613 miles"
69,2018 FORD,EXPLORER,Sport SUV 4D ,"V6, EcoBoost, TT, 3.5L",16 City / 22 Hwy,Black,Ebony Blk Perf Lth-Trm Seat,"Auto, 6-Spd SelectShift",4 Door SUV,2,"$31,590"," 50,509 miles"
70,2017 FORD,EXPLORER,XLT Sport Utility 4D ,"V6, 3.5 Liter",17 City / 24 Hwy,Black,Ebony Black Cloth Seats,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$22,990"," 40,421 miles"
71,2017 FORD,FUSION,SE Sedan 4D,"4-Cyl, 2.5 Liter",21 City / 32 Hwy,Silver,Medium Light Stone,"Auto, 6-Spd SelectShift",4 Door Sedan,1,"$11,990","66,468 miles"
72,2016 KIA,SPORTAGE,LX Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",21 City / 28 Hwy,White,Black,"Auto, 6-Spd H-Matic",4 Door SUV,2,"$13,990","57,826 miles"
73,2018 BMW,4 SERIES,430i Gran Coupe Sedan 4D ,"4-Cyl, SULEV, Turbo, 2.0 Liter",24 City / 34 Hwy,Blue,Ivory White Lthr W/Dark Oyster,"Automatic, 8-Spd Sport",4 Door Sedan,2,"$27,990"," 24,213 miles"
74,2013 AUDI,A5,2.0T Premium Plus Coupe 2D,"4-Cyl, Turbo, 2.0 Liter",20 City / 30 Hwy,White,Black,"Auto, 8-Spd Tiptronic",2 Door Coupe,1,"$17,990","57,538 miles"
75,2017 BMW,3 SERIES,330i Sedan 4D ,"4-Cyl, SULEV, Turbo, 2.0L",23 City / 34 Hwy,White,Black,"Auto, 8-Spd Sport",4 Door Sedan,2,"$23,990"," 28,597 miles"
76,2019 JEEP,CHEROKEE,Latitude Sport Utility 4D,"4-Cyl, Zero Evap, 2.4 Liter",21 City / 30 Hwy,Black,Black,"Automatic, 9-Spd",4 Door SUV,1,"$17,990","37,430 miles"
77,2013 BMW,3 SERIES,328i Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 33 Hwy,Beige,Beige,"Auto, 8-Spd Steptronic",4 Door Sedan,1,"$13,990","81,438 miles"
78,2014 HYUNDAI,SONATA,SE Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 35 Hwy,Blue,Gray,"Auto, 6-Spd W/Shiftronic & Active ECO System",4 Door Sedan,1,"$11,590","86,126 miles"
79,2018 VOLKSWAGEN,TIGUAN,2.0T SE Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Orange,Black,"Auto, 8-Spd Tiptronic Spt",4 Door SUV,2,"$19,990","26,297 miles"
80,2018 JEEP,WRANGLER UNLIMITED,Freedom Edition (JK) Sport Utility 4D ,"V6, 3.6 Liter",16 City / 20 Hwy,White,Black Interior Color,"Automatic, 5-Spd",4 Door SUV,2,"$30,590"," 30,755 miles"
81,2015 MERCEDES-BENZ,C-CLASS,C 300 Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",25 City / 34 Hwy,White,Beige,"Auto, 7-Spd 7G-Tronic +",4 Door Sedan,1,"$17,990","73,934 miles"
82,2017 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,White,Charcoal,"Auto, CVT W/Xtronic",4 Door Sedan,2,"$10,990","35,884 miles"
83,2019 MERCEDES-BENZ,CLA,CLA 250 Coupe 4D ,"4-Cyl, Turbo, 2.0 Liter",24 City / 37 Hwy,Black,Black,"Automatic, 7-Spd Double Clutch",4 Door Coupe,2,"$26,990"," 17,901 miles"
84,2014 TOYOTA,CAMRY,XLE Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 35 Hwy,White,Tan,"Automatic, 6-Spd",4 Door Sedan,1,"$12,590","93,569 miles"
85,2017 INFINITI,Q70,L 3.7 Sedan 4D ,"V6, 3.7 Liter",18 City / 25 Hwy,Gray,Graphite,"Auto, 7-Spd Manual",4 Door Sedan,2,"$27,590"," 38,087 miles"
86,2017 LEXUS,RX,RX 350 Sport Utility 4D,"V6, 3.5 Liter",20 City / 27 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,1,"$30,590","71,314 miles"
87,2016 KIA,SPORTAGE,EX Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",21 City / 28 Hwy,White,Gray,"Auto, 6-Spd H-Matic",4 Door SUV,1,"$13,990","69,725 miles"
88,2017 CHEVROLET,TRAVERSE,LT Sport Utility 4D ,"V6, 3.6 Liter",15 City / 22 Hwy,White,Black,"Automatic, 6-Spd",4 Door SUV,2,"$18,990"," 90,899 miles"
89,2017 CHEVROLET,CRUZE,LT Hatchback 4D,"4-Cyl, Turbo, 1.4 Liter",29 City / 38 Hwy,White,Black,"Automatic, 6-Spd",4 Door Hatchback,1,"$12,590","45,929 miles"
90,2017 CHRYSLER,PACIFICA,LX Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Black,Black,"Automatic, 9-Spd",4 Door Minivan,2,"$15,990","84,030 miles"
91,2018 BUICK,ENCLAVE,Premium Sport Utility 4D ,"V6, 3.6 Liter",18 City / 26 Hwy,Red,Shale,"Automatic, 9-Spd",4 Door SUV,1,"$29,990"," 32,329 miles"
92,2013 MINI,COUNTRYMAN,Cooper S ALL4 Hatchback 4D,"4-Cyl, Turbo, 1.6 Liter",23 City / 30 Hwy,Brown,Black,"Auto, 6-Steptronic",4 Door Hatchback,1,"$15,990","44,511 miles"
93,2014 KIA,OPTIMA,EX Sedan 4D,"4-Cyl, 2.4 Liter",23 City / 34 Hwy,Gray,Beige,"Auto, 6-Spd Sportmatic",4 Door Sedan,1,"$12,990","81,297 miles"
94,2014 HYUNDAI,SONATA,GLS Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 35 Hwy,White,Gray,"Auto, 6-Spd W/Shiftronic & Active ECO System",4 Door Sedan,1,"$10,990","101,313 miles"
95,2015 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",24 City / 30 Hwy,Brown,Black,"Auto, 6-Spd Sportmatic",4 Door Wagon,2,"$10,990","66,150 miles"
96,2014 FORD,FUSION,SE Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Black,Charcoal Black Cloth Seats,"Automatic, 6-Spd",4 Door Sedan,2,"$10,590","85,869 miles"
97,2016 HONDA,CIVIC,LX Sedan 4D,"4-Cyl, I-VTEC, 2.0 Liter",31 City / 41 Hwy,Blue,Gray,"Automatic, CVT",4 Door Sedan,1,"$13,990","73,860 miles"
98,2019 RAM,1500 CLASSIC CREW CAB,SLT Pickup 4D 6 1/3 ft ,"V8, HEMI, 5.7 Liter",15 City / 22 Hwy,Red,Black/Diesel Gray Interior Colors,"Automatic, 8-Spd",4 Door Truck,2,"$26,990"," 22,579 miles"
99,2017 RAM,1500 CREW CAB,SLT Pickup 4D 6 1/3 ft ,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,White,Black / Diesel Gray Interior Colors,"Automatic, 8-Spd",4 Door Truck,2,"$28,990"," 42,471 miles"
100,2018 VOLVO,S90,T6 Inscription Sedan 4D ,"4-Cyl, Drive-E Sprchgd, 2.0T",22 City / 31 Hwy,Gray,Black,"Auto, 8-Spd Geartronic",4 Door Sedan,2,"$29,590"," 44,195 miles"
101,2017 LEXUS,GS,GS 350 Sedan 4D ,"V6, 3.5 Liter",20 City / 28 Hwy,Gray,Chateau,"Automatic, 8-Spd W/Sequential Shift",4 Door Sedan,2,"$29,990"," 30,440 miles"
102,2017 CHEVROLET,TRAX,LS Sport Utility 4D,"4-Cyl, ECOTEC Turbo, 1.4L",25 City / 33 Hwy,White,Gray,"Automatic, 6-Spd",4 Door SUV,2,"$12,590","40,791 miles"
103,2017 NISSAN,FRONTIER CREW CAB,S Pickup 4D 5 ft,"V6, 4.0 Liter",16 City / 23 Hwy,Silver,Lt. Gray,"Automatic, 5-Spd",4 Door Truck,3,"$21,990","14,042 miles"
104,2010 TOYOTA,CAMRY,LE Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 32 Hwy,Gray,Gray,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,2,"$9,990","88,905 miles"
105,2016 CHEVROLET,MALIBU LIMITED,LS Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 36 Hwy,Gray,Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,1,"$10,990","77,928 miles"
106,2017 CHEVROLET,MALIBU,LT Sedan 4D,"4-Cyl, Turbo, 1.5 Liter",27 City / 36 Hwy,Black,Jet Black,"Automatic, 6-Spd",4 Door Sedan,1,"$14,590","59,106 miles"
107,2015 NISSAN,ALTIMA,3.5 SL Sedan 4D,"V6, 3.5 Liter",22 City / 32 Hwy,Blue,Black,"Automatic, Xtronic CVT",4 Door Sedan,1,"$13,990","75,440 miles"
108,2015 JEEP,GRAND CHEROKEE,Limited Sport Utility 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 24 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$18,990","103,661 miles"
109,2017 KIA,SOUL,Wagon 4D ,"4-Cyl, 1.6 Liter",24 City / 30 Hwy,Green,Black,"Manual, 6-Spd",4 Door Wagon,2,"$11,590"," 24,149 miles"
110,2011 MINI,CLUBMAN,Cooper S Hatchback 3D,"4-Cyl, Turbo, 1.6 Liter",27 City / 35 Hwy,Green,Beige,"Manual, 6-Spd",2 Door Hatchback,2,"$10,990","93,050 miles"
111,2013 VOLKSWAGEN,PASSAT,TDI SEL Premium Sedan 4D,"4-Cyl, Turbo Diesel, 2.0 Liter",30 City / 40 Hwy,White,Beige,"Auto, 6-Spd DSG Tiptronic",4 Door Sedan,1,"$12,590","65,251 miles"
112,2013 BMW,3 SERIES,328i xDrive Sedan 4D,"4-Cyl, SULEV, Turbo, 2.0 Liter",22 City / 33 Hwy,Blue,Beige,"Auto, 8-Spd Sport W/QS2",4 Door Sedan,2,"$15,990","69,789 miles"
113,2018 HYUNDAI,ELANTRA,SEL Sedan 4D,"4-Cyl, 2.0 Liter",28 City / 37 Hwy,Black,Beige/Beige,"Auto, 6-Spd Shiftronic",4 Door Sedan,1,"$12,990","78,352 miles"
114,2015 JEEP,RENEGADE,Sport SUV 4D,"4-Cyl, MultiAir, 2.4L",21 City / 29 Hwy,White,Black,"Automatic, 9-Spd",4 Door SUV,1,"$13,990","57,517 miles"
115,2014 CADILLAC,ATS,2.0L Turbo Standard Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",21 City / 31 Hwy,Silver,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$13,590","86,586 miles"
116,2013 GMC,TERRAIN,SLT-2 Sport Utility 4D,"V6, 3.6 Liter",17 City / 24 Hwy,Gray,Lt. Gray,"Automatic, 6-Spd",4 Door SUV,2,"$13,990","94,466 miles"
117,2017 AUDI,Q3,Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 28 Hwy,Gray,Black,"Auto, 6-Spd W/Tiptronic",4 Door SUV,2,"$21,990","41,753 miles"
118,2019 TOYOTA,COROLLA HATCHBACK,SE Hatchback 4D,"4-Cyl, Dynamic-Force, 2.0 Liter",32 City / 42 Hwy,Green,Black,"Automatic, CVTi-S W/Sport Sequential Shiftmatic Mode",4 Door Hatchback,2,"$16,990","23,383 miles"
119,2018 CHEVROLET,CAMARO,LT Coupe 2D ,"V6, 3.6 Liter",19 City / 29 Hwy,Black,Black,"Automatic, 8-Spd",2 Door Coupe,1,"$22,990"," 29,330 miles"
120,2010 BMW,3 SERIES,328i Convertible 2D,"6-Cyl, 3.0 Liter",18 City / 27 Hwy,Blue,Beige,"Automatic, 6-Spd W/Overdrive & Steptronic",2 Door Convertible,2,"$13,990","89,231 miles"
121,2013 VOLVO,S60,T5 Sedan 4D,"5-Cyl, Turbo, 2.5 Liter",21 City / 30 Hwy,Red,Soft Beige,"Automatic, 6-Spd Geartronic",4 Door Sedan,2,"$10,990","89,984 miles"
122,2017 FORD,MUSTANG,EcoBoost Premium Coupe 2D ,"4-Cyl, EcoBoost, 2.3T",21 City / 30 Hwy,Blue,Ebony Lthr Trim Power Seats,"Auto, 6-Spd SelectShift",2 Door Coupe,1,"$21,990"," 30,249 miles"
123,2016 JEEP,COMPASS,Sport SE Sport Utility 4D,"4-Cyl, 2.0 Liter",22 City / 26 Hwy,Gray,Black,"Automatic, CVT",4 Door SUV,1,"$11,990","71,577 miles"
