10,2016 KIA,CADENZA,Sedan 4D,"V6, GDI, 3.3 Liter",19 City / 28 Hwy,Black,Black,"Auto, 6-Spd OD Sprtmtc",4 Door Sedan,1,"$17,990","56,926 miles"
11,2019 NISSAN,VERSA NOTE,SV Hatchback 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,Red,Black,"Auto, CVT W/Xtronic",4 Door Hatchback,1,"$13,990","33,062 miles"
12,2017 LINCOLN,MKC,Select Sport Utility 4D,"4-Cyl, EcoBoost, 2.0T",19 City / 25 Hwy,Black,Ebony Prem Leather Trimmed,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$22,990","28,774 miles"
13,2018 TOYOTA,C-HR,XLE Sport Utility 4D,"4-Cyl, 2.0 Liter",27 City / 31 Hwy,Gray,Black,"Automatic, CVTi-S",4 Door SUV,1,"$18,590","31,436 miles"
14,2017 INFINITI,Q50,3.0t Premium Sedan 4D,"V6, Twin Turbo, 3.0 Liter",19 City / 27 Hwy,Black,Graphite,"Auto, 7-Spd W/Sport Mode",4 Door Sedan,1,"$25,990","21,072 miles"
15,2018 MAZDA,CX-9,Touring Sport Utility 4D,"4-Cyl, SKYACTIV-G, 2.5T",20 City / 26 Hwy,Gray,Black,"Auto, 6-Spd Spt Manual",4 Door SUV,1,"$24,990","44,790 miles"
16,2017 KIA,FORTE5,LX Hatchback 4D,"4-Cyl, GDI, 2.0 Liter",25 City / 34 Hwy,White,Black,"Automatic, 6-Spd W/Sportmatic",4 Door Hatchback,2,"$13,990","17,285 miles"
17,2014 GMC,ACADIA,SLT-2 Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,White,Ebony,"Automatic, 6-Spd",4 Door SUV,1,"$19,990","77,456 miles"
18,2017 BUICK,ENVISION,Premium I Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 26 Hwy,Black,Light Neutral,"Auto, 6-Spd W/DSC",4 Door SUV,2,"$23,590","33,365 miles"
19,2018 CHRYSLER,PACIFICA,Touring L Plus Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Black,Black / Alloy Interior Colors,"Automatic, 9-Spd",4 Door Minivan,1,"$26,990","31,580 miles"
20,2012 HYUNDAI,TUCSON,GLS Sport Utility 4D,"4-Cyl, 2.4 Liter",21 City / 30 Hwy,White,Lt. Brown,Auto 6-Spd W/OD & Shftrnc,4 Door SUV,1,"$12,990","72,978 miles"
21,2012 NISSAN,ALTIMA,3.5 SR Sedan 4D,"V6, 3.5 Liter",20 City / 27 Hwy,Gray,Black,"Automatic, CVT",4 Door Sedan,1,"$12,590","61,556 miles"
22,2012 HONDA,ACCORD,SE Sedan 4D,"4-Cyl, VTEC, 2.4 Liter",23 City / 34 Hwy,Silver,Black,"Automatic, 5-Spd",4 Door Sedan,1,"$13,590","74,211 miles"
23,2013 MERCEDES-BENZ,M-CLASS,ML 350 4MATIC Sport Utility 4D,"V6, 3.5 Liter",18 City / 23 Hwy,Silver,Gray,"Auto, 7-Spd Manual Mode",4 Door SUV,1,"$20,990","96,545 miles"
24,2013 HYUNDAI,VELOSTER,Coupe 3D,"4-Cyl, 1.6 Liter",28 City / 37 Hwy,Silver,Black,"Auto, 6-Spd EcoShft DCT",3 Door Coupe,1,"$12,590","63,201 miles"
25,2016 VOLKSWAGEN,JETTA,1.8T Sport Sedan 4D,"4-Cyl, PZEV, 1.8T",25 City / 36 Hwy,Black,Black,"Manual, 5-Spd",4 Door Sedan,1,"$12,590","91,931 miles"
26,2013 FORD,MUSTANG,V6 Premium Coupe 2D,"V6, 3.7 Liter",19 City / 31 Hwy,Silver,Char Black Turned Mini Leat,"Auto, 6-Spd SelShft",2 Door Coupe,1,"$14,990","96,078 miles"
27,2017 RAM,1500 CREW CAB,Lone Star Silver Pickup 4D 5 1/2 ft,"V8, HEMI, 5.7 Liter",15 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door Truck,1,"$27,990","59,825 miles"
28,2012 HONDA,CR-V,EX Sport Utility 4D,"4-Cyl, I-VTEC, 2.4 Liter",23 City / 31 Hwy,Black,Black,"Automatic, 5-Spd",4 Door SUV,1,"$13,990","84,942 miles"
29,2011 HYUNDAI,SANTA FE,SE Sport Utility 4D,"V6, 3.5 Liter",20 City / 26 Hwy,Silver,Gray,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door SUV,1,"$12,590","70,611 miles"
30,2013 HYUNDAI,ELANTRA,SE Coupe 2D,"4-Cyl, 1.8 Liter",27 City / 37 Hwy,White,Black,"Auto, 6-Spd W/Shftrnc",2 Door Coupe,1,"$11,590","56,399 miles"
31,2015 CHRYSLER,200,Limited Sedan 4D,"4-Cyl, MultiAir, 2.4L",23 City / 36 Hwy,Silver,Black,"Automatic, 9-Spd",4 Door Sedan,1,"$13,990","51,790 miles"
32,2014 AUDI,A4,Premium Plus Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",24 City / 32 Hwy,Black,Black,"Auto, CVT Multitronic",4 Door Sedan,1,"$17,990","58,304 miles"
33,2015 FORD,FUSION,S Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Beige,Earth Cloth Seats,"Auto, 6-Spd W/SelShft",4 Door Sedan,2,"$14,990","23,178 miles"
34,2013 CHEVROLET,CRUZE,LT Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",26 City / 38 Hwy,Black,Black,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,2,"$10,590","93,505 miles"
35,2016 NISSAN,ROGUE,S Sport Utility 4D,"4-Cyl, 2.5 Liter",26 City / 33 Hwy,White,Beige,"Auto, CVT Xtronic",4 Door SUV,1,"$15,590","56,002 miles"
36,2010 HYUNDAI,SANTA FE,Limited Sport Utility 4D,"V6, 3.5 Liter",20 City / 26 Hwy,Silver,Dk. Brown,"Automatic, 6-Spd W/Overdrive & Shiftronic",4 Door SUV,1,"$11,590","92,142 miles"
37,2012 GMC,ACADIA,SLT Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,White,Lt. Gray,"Automatic, 6-Spd W/Overdrive",4 Door SUV,2,"$14,990","83,901 miles"
38,2009 TOYOTA,COROLLA,XLE Sedan 4D,"4-Cyl, 1.8 Liter",27 City / 35 Hwy,Green,Tan,"Automatic, 4-Spd W/Overdrive",4 Door Sedan,1,"$10,990","32,851 miles"
39,2018 AUDI,Q5,Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 27 Hwy,White,Brown,"Automatic, 7-Spd S Tronic Dual-Clutch",4 Door SUV,1,"$32,990","31,012 miles"
40,2016 BMW,2 SERIES,228i Convertible 2D,"4-Cyl, SULEV, 2.0T",23 City / 35 Hwy,Black,Black,"Auto, 8-Spd Sport",2 Door Convertible,2,"$22,990","70,347 miles"
41,2019 NISSAN,ROGUE SPORT,S Sport Utility 4D,"4-Cyl, 2.0 Liter",25 City / 32 Hwy,Blue,Black,"Automatic, CVT W/Xtronic",4 Door SUV,1,"$15,990","31,319 miles"
42,2019 FORD,ECOSPORT,Titanium Sport Utility 4D,"3-Cyl, EcoBoost, Turbo, 1.0 Liter",27 City / 29 Hwy,Gray,Med Lt Stone Lthr-Trim Seat,"Automatic, 6-Spd W/SelectShift",4 Door SUV,1,"$15,990","39,603 miles"
43,2019 CHRYSLER,PACIFICA,Touring L Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Black,Black / Alloy Interior Colors,"Automatic, 9-Spd",4 Door Minivan,1,"$23,990","28,297 miles"
44,2019 DODGE,GRAND CARAVAN PASSENGER,SE Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,1,"$21,590","9,271 miles"
45,2018 RAM,1500 CREW CAB,Big Horn Pickup 4D 5 1/2 ft,"V6, Flex Fuel, 3.6 Liter",16 City / 23 Hwy,Black,Black / Diesel Gray Interior Colors,"Automatic, 8-Spd",4 Door Truck,1,"$28,990","47,760 miles"
46,2020 HYUNDAI,ELANTRA,SEL Sedan 4D,"4-Cyl, 2.0 Liter",30 City / 40 Hwy,Blue,Gray,"Automatic, IVT",4 Door Sedan,1,"$15,990","17,660 miles"
47,2016 HYUNDAI,ACCENT,SE Sedan 4D,"4-Cyl, 1.6 Liter",26 City / 37 Hwy,Blue,Gray/Gray,"Auto, 6-Spd W/Overdrive",4 Door Sedan,1,"$10,990","72,695 miles"
48,2017 FIAT,500,Lounge Hatchback 2D,"4-Cyl, MultiAir, 1.4L",27 City / 33 Hwy,Green,Ivory (Avorio) Interior Ambient,"Auto, 6-Spd AutoStick",2 Door Hatchback,1,"$12,990","73,636 miles"
49,2017 SUBARU,CROSSTREK,2.0i Premium Sport Utility 4D,"4-Cyl, PZEV, 2.0 Liter",26 City / 33 Hwy,Blue,Ivory,"Auto, CVT W/Lineartronic",4 Door SUV,1,"$20,990","27,171 miles"
50,2020 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",32 City / 40 Hwy,Blue,Graphite,"Automatic, CVT W/Xtronic",4 Door Sedan,1,"$15,990","12,965 miles"
51,2014 INFINITI,Q50,3.7 Sedan 4D,"V6, 3.7 Liter",20 City / 29 Hwy,Silver,Black,"Auto, 7-Spd W/Manual Mode",4 Door Sedan,1,"$16,990","84,538 miles"
52,2020 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",32 City / 40 Hwy,Gray,Graphite,"Automatic, CVT W/Xtronic",4 Door Sedan,2,"$15,990","9,689 miles"
53,2020 KIA,OPTIMA,LX Sedan 4D,"4-Cyl, 2.4 Liter",24 City / 32 Hwy,White,Black,"Automatic, 6-Spd W/H-Matic",4 Door Sedan,1,"$17,990","8,265 miles"
54,2013 AUDI,Q5,2.0T Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 28 Hwy,Silver,Black,"Auto, 8-Spd Tiptronic Spt",4 Door SUV,2,"$17,590","84,739 miles"
55,2018 BUICK,ENVISION,Essence Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 29 Hwy,Purple,Ebony,"Auto, 6-Spd W/DSC",4 Door SUV,2,"$21,990","35,628 miles"
