28,2016 BMW,2 SERIES,228i Convertible 2D,"4-Cyl, SULEV, 2.0T",23 City / 35 Hwy,Black,Black,"Auto, 8-Spd Sport",2 Door Convertible,2,"$22,990","70,347 miles"
29,2016 CHEVROLET,CRUZE LIMITED,1LT Sedan 4D,"4-Cyl, ECOTEC, 1.4T",26 City / 38 Hwy,Silver,Black,"Auto, 6-Spd Overdrive",4 Door Sedan,1,"$11,990","78,580 miles"
30,2013 VOLKSWAGEN,JETTA SPORTWAGEN,2.0L TDI Sport Wagon 4D,"4-Cyl, Turbo Diesel, 2.0 Liter",29 City / 37 Hwy,White,Black,Auto 6-Spd DSG Tptrnc Spt,4 Door Wagon,1,"$12,590","96,009 miles"
31,2013 DODGE,CHALLENGER,SXT Coupe 2D,"V6, 3.6 Liter",18 City / 27 Hwy,Black,Gray,"Automatic, 5-Spd",2 Door Coupe,1,"$17,990","66,864 miles"
32,2013 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",25 City / 30 Hwy,Red,Black,"Automatic, 6-Spd",4 Door Wagon,2,"$11,590","61,461 miles"
33,2019 GMC,TERRAIN,SLT Sport Utility 4D,"4-Cyl, 1.5 Liter",24 City / 28 Hwy,White,Jet Black,"Automatic, 9-Spd W/Overdrive",4 Door SUV,1,"$20,990","48,091 miles"
34,2017 CHEVROLET,MALIBU,LS Sedan 4D,"4-Cyl, Turbo, 1.5 Liter",27 City / 36 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,2,"$15,590","48,096 miles"
35,2015 ACURA,MDX,SH-AWD Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",18 City / 27 Hwy,White,Black,"Auto, 6-Spd SptShft",4 Door SUV,1,"$23,990","55,438 miles"
36,2013 HYUNDAI,ELANTRA,GLS Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Black,Black,"Auto, 6-Spd W/Shftrnc",4 Door Sedan,1,"$10,590","95,171 miles"
37,2012 TOYOTA,CAMRY,SE Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 35 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$14,590","59,705 miles"
38,2020 KIA,RIO,S Sedan 4D,"4-Cyl, 1.6 Liter",33 City / 41 Hwy,Blue,Black,"Automatic, IVT",4 Door Sedan,1,"$14,990","12,135 miles"
