245,2013 VOLKSWAGEN,JETTA,2.0L Sedan 4D,"4-Cyl, 2.0 Liter",23 City / 29 Hwy,Gray,Dk. Brown,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$10,590","| 70,145 miles"
246,2011 VOLKSWAGEN,GOLF,Hatchback 4D,"5-Cyl, 2.5 Liter",24 City / 31 Hwy,Gray,Black,"Automatic, 6-Spd W/Overdrive & Tiptronic",4 Door Hatchback,1,"$10,590","| 64,698 miles"
247,2015 BMW,Z4,sDrive28i Roadster 2D,"4-Cyl, Turbo, 2.0 Liter",22 City / 33 Hwy,Black,Black,"Auto, 8-Spd Sport Mode",2 Door Convertible,1,"$21,990","| 84,595 miles"
248,2014 HONDA,CIVIC,LX Coupe 2D,"4-Cyl, PZEV I-VTEC 1.8L",30 City / 39 Hwy,White,Gray,"Automatic, CVT",2 Door Coupe,1,"$13,590","| 49,693 miles"
249,2015 CHEVROLET,SILVERADO 1500 CREW CAB,LT Pickup 4D 5 3/4 ft,"V8, EcoTec3, 5.3 Liter",16 City / 22 Hwy,White,Jet Black,"Auto, 6-Spd HD Overdrive",4 Door Truck,1,"$30,990","| 50,013 miles"
250,2014 JEEP,COMPASS,Sport SUV 4D,"4-Cyl, 2.0 Liter",21 City / 28 Hwy,Red,Dk. Gray,"Auto, 6-Spd AutoStick",4 Door SUV,1,"$12,590","| 62,454 miles"
251,2011 TOYOTA,COROLLA,LE Sedan 4D,"4-Cyl, 1.8 Liter",26 City / 34 Hwy,Gray,Gray,"Automatic, 4-Spd W/Overdrive",4 Door Sedan,1,"$11,590","| 79,937 miles"
252,2015 FORD,MUSTANG,V6 Convertible 2D,"V6, 3.7 Liter",19 City / 28 Hwy,Green,Ebony Cloth Sports Blacket,"Auto, 6-Spd SelectShift",2 Door Convertible,1,"$17,990","| 70,383 miles"
253,2010 FORD,FLEX,SE Sport Utility 4D,"V6, 3.5 Liter",17 City / 24 Hwy,Silver,Charcoal Cloth,"Automatic, 6-Spd",4 Door SUV,2,"$10,990","| 96,572 miles"
254,2012 ACURA,TSX,Sedan 4D,"4-Cyl, VTEC, 2.4 Liter",22 City / 31 Hwy,Gray,Black,"Auto, 5-Spd SportShift",4 Door Sedan,1,"$14,590","| 82,806 miles"
255,2013 TOYOTA,PRIUS,One Hatchback 4D,"4-Cyl, Hybrid, 1.8 Liter",51 City / 48 Hwy,White,Dk. Gray,"Automatic, CVT",4 Door Hatchback,1,"$13,990","| 49,412 miles"
256,2015 LINCOLN,MKZ,Sedan 4D,"V6, 3.7 Liter",18 City / 27 Hwy,Black,Ebony Luxury Soft Touch,"Auto, 6-Spd SelShft",4 Door Sedan,1,"$15,590","| 86,272 miles"
257,2014 HONDA,PILOT,EX Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",18 City / 25 Hwy,Black,Gray,"Automatic, 5-Spd",4 Door SUV,2,"$16,990","| 96,075 miles"
258,2015 FORD,C-MAX HYBRID,SE Wagon 4D,"4-Cyl, Hybrid, 2.0 Liter",42 City / 37 Hwy,Red,Charcoal Black Cloth Seats,"Automatic, CVT",4 Door Wagon,1,"$13,990","| 28,312 miles"
259,2015 TOYOTA,RAV4,LE Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 29 Hwy,Silver,Gray,"Automatic, 6-Spd",4 Door SUV,1,"$16,590","| 90,169 miles"
260,2013 TOYOTA,COROLLA,LE Sedan 4D,"4-Cyl, 1.8 Liter",26 City / 34 Hwy,Black,Ash,"Automatic, 4-Spd",4 Door Sedan,1,"$12,590","| 54,747 miles"
261,2014 FORD,ESCAPE,Titanium Sport Utility 4D,"4-Cyl, EcoBoost, 1.6L",23 City / 32 Hwy,Silver,Charcoal Black Leather Seat,"Auto, 6-Spd W/SelShft",4 Door SUV,1,"$14,590","| 74,178 miles"
262,2012 VOLKSWAGEN,PASSAT,2.5L SE Sedan 4D,"5-Cyl, 2.5 Liter",22 City / 31 Hwy,Black,Beige,"Auto, 6-Spd Tiptronic",4 Door Sedan,2,"$11,590","| 82,654 miles"
263,2019 NISSAN,SENTRA,SR Sedan 4D,"4-Cyl, 1.8 Liter",29 City / 37 Hwy,Red,Charcoal,"Automatic, CVT W/Xtronic",4 Door Sedan,2,"$13,990","| 24,118 miles"
264,2016 GMC,SIERRA 1500 CREW CAB,SLT Pickup 4D 5 3/4 ft,"V8, EcoTec3, 5.3 Liter",16 City / 22 Hwy,Silver,Jet Black,"Auto, 8-Spd Overdrive",4 Door Truck,1,"$31,990","| 72,324 miles"
265,2015 KIA,SPORTAGE,LX Sport Utility 4D,"4-Cyl, GDI, 2.4 Liter",19 City / 26 Hwy,White,Black,"Auto, 6-Spd Sportmatic",4 Door SUV,1,"$13,990","| 72,890 miles"
266,2018 MAZDA,CX-5,Touring Sport Utility 4D,"4-Cyl, SKYACTIV-G, 2.5L",23 City / 29 Hwy,Silver,Black,"Auto, 6-Spd Manual Spt",4 Door SUV,1,"$20,990","| 41,050 miles"
267,2015 DODGE,CHALLENGER,SXT Coupe 2D,"V6, 3.6 Liter",19 City / 30 Hwy,Black,Black,"Automatic, 8-Spd",2 Door Coupe,1,"$16,590","| 98,392 miles"
268,2017 CHEVROLET,CRUZE,LS Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",28 City / 39 Hwy,Blue,Black,"Manual, 6-Spd",4 Door Sedan,1,"$13,990","| 20,232 miles"
269,2015 TOYOTA,SIENNA,LE Minivan 4D,"V6, 3.5 Liter",18 City / 25 Hwy,Gray,Lt. Gray,"Automatic, 6-Spd",4 Door Minivan,2,"$18,990","| 61,686 miles"
270,2014 MAZDA,MAZDA2,Sport Hatchback 4D,"4-Cyl, 1.5 Liter",28 City / 34 Hwy,Blue,Black,"Automatic, 4-Spd",4 Door Hatchback,1,"$10,990","| 16,985 miles"
271,2017 INFINITI,Q50,3.0t Sport Sedan 4D,"V6, Twin Turbo, 3.0 Liter",20 City / 29 Hwy,White,Graphite,"Auto, 7-Spd W/Sport Mode",4 Door Sedan,1,"$20,990","| 60,658 miles"
272,2011 HONDA,ACCORD,LX Sedan 4D,"4-Cyl, VTEC, 2.4 Liter",23 City / 34 Hwy,Burgundy,Beige,"Automatic, 5-Spd W/Overdrive",4 Door Sedan,1,"$10,990","| 89,306 miles"
273,2013 BMW,3 SERIES,328i Convertible 2D,"6-Cyl, 3.0 Liter",18 City / 27 Hwy,Black,Black,"Auto, 6-Spd Steptronic",2 Door Convertible,1,"$18,990","| 55,410 miles"
274,2018 INFINITI,Q50,3.0t SPORT Sedan 4D,"V6, Twin Turbo, 3.0 Liter",20 City / 29 Hwy,Gray,Graphite,"Auto, 7-Spd W/Sport Mode",4 Door Sedan,1,"$21,990","| 68,954 miles"
275,2013 INFINITI,JX,JX35 Sport Utility 4D,"V6, 3.5 Liter",18 City / 24 Hwy,Black,Black,"Auto, CVT W/ Man & Spt Md",4 Door SUV,1,"$17,590","| 83,409 miles"
276,2013 HYUNDAI,TUCSON,Limited Sport Utility 4D,"4-Cyl, 2.4 Liter",21 City / 30 Hwy,Black,Black,"Auto, 6-Spd W/OD & Shftrnc",4 Door SUV,1,"$13,990","| 63,838 miles"
277,2013 HYUNDAI,SONATA,SE Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 34 Hwy,Silver,Black,"Auto, 6-Spd WShiftronic & Active ECO System",4 Door Sedan,1,"$12,990","| 70,848 miles"
278,2019 FORD,EXPLORER,XLT Sport Utility 4D,"V6, 3.5 Liter",16 City / 22 Hwy,Gray,Ebony Blk Unique Cloth Seat,"Automatic, 6-Spd W/SelectShift",4 Door SUV,1,"$24,990","| 48,564 miles"
279,2018 CHRYSLER,PACIFICA,Limited Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Burgundy,Black / Diesel Interior Colors,"Automatic, 9-Spd",4 Door Minivan,1,"$25,590","| 49,860 miles"
280,2015 JEEP,PATRIOT,Latitude Sport Utility 4D,"4-Cyl, 2.4 Liter",20 City / 23 Hwy,Black,Dk. Gray,"Automatic, CVT",4 Door SUV,1,"$14,590","| 65,437 miles"
281,2019 DODGE,GRAND CARAVAN PASSENGER,GT Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Red,Black Interior Color,"Automatic, 6-Spd",4 Door Minivan,1,"$17,590","| 47,131 miles"
282,2018 NISSAN,PATHFINDER,S Sport Utility 4D,"V6, 3.5 Liter",19 City / 26 Hwy,Blue,Black,"Automatic, Xtronic CVT",4 Door SUV,1,"$23,590","| 45,440 miles"
283,2016 GMC,CANYON CREW CAB,SLT Pickup 4D 6 ft,"V6, VVT, 3.6 Liter",17 City / 24 Hwy,Brown,Lt. Brown,"Automatic, 6-Spd",4 Door Truck,1,"$25,590","| 99,538 miles"
284,2014 HONDA,PILOT,EX-L Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",18 City / 25 Hwy,Black,Gray,"Automatic, 5-Spd",4 Door SUV,1,"$18,590","| 97,178 miles"
285,2013 FORD,FIESTA,S Sedan 4D,"4-Cyl, 1.6 Liter",29 City / 39 Hwy,Black,Charcoal Black W/Lt Stone C,"Automatic, 6-Spd",4 Door Sedan,1,"$8,990","| 67,743 miles"
286,2016 CHEVROLET,TRAVERSE,LT Sport Utility 4D,"V6, 3.6 Liter",15 City / 22 Hwy,Black,Black,"Automatic, 6-Spd",4 Door SUV,1,"$19,590","| 67,874 miles"
287,2014 TOYOTA,AVALON,XLE Sedan 4D,"V6, 3.5 Liter",21 City / 31 Hwy,Silver,Lt. Gray,"Auto, 6-Spd Seq Shft",4 Door Sedan,1,"$18,990","| 50,305 miles"
288,2013 FORD,FOCUS,S Sedan 4D,"4-Cyl, PZEV, 2.0 Liter",27 City / 38 Hwy,Black,Charcoal Black Cloth Seats,"Auto, 6-Spd Powershift",4 Door Sedan,1,"$9,990","| 58,517 miles"
289,2012 VOLKSWAGEN,JETTA,2.5L SE Sedan 4D,"5-Cyl, 2.5 Liter",24 City / 31 Hwy,Silver,Black,Auto 6-Spd W/Tptrnc & Spt,4 Door Sedan,1,"$10,990","| 76,903 miles"
290,2013 HONDA,CR-V,LX Sport Utility 4D,"4-Cyl, I-VTEC, 2.4 Liter",23 City / 31 Hwy,Black,Black,"Automatic, 5-Spd",4 Door SUV,1,"$12,990","| 104,568 miles"
291,2014 KIA,OPTIMA,LX Sedan 4D,"4-Cyl, 2.4 Liter",23 City / 34 Hwy,Silver,Gray,"Auto, 6-Spd Sportmatic",4 Door Sedan,1,"$11,590","| 79,920 miles"
292,2014 TOYOTA,RAV4,LE Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 29 Hwy,Black,Gray,"Automatic, 6-Spd",4 Door SUV,1,"$16,590","| 74,120 miles"
293,2012 DODGE,DURANGO,Crew Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,Silver,Black,"Automatic, 5-Spd W/Overdrive",4 Door SUV,1,"$14,990","| 86,347 miles"
294,2014 CHEVROLET,SONIC,RS Hatchback Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",25 City / 33 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$11,990","| 37,114 miles"
295,2015 HYUNDAI,TUCSON,SE Sport Utility 4D,"4-Cyl, 2.4 Liter",21 City / 28 Hwy,Brown,Beige,"Auto, 6-Spd Shiftronic",4 Door SUV,1,"$13,590","| 88,032 miles"
296,2017 ALFA ROMEO,GIULIA,Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 31 Hwy,White,Black / Red Interior Colors,"Automatic, 8-Spd",4 Door Sedan,2,"$25,590","| 31,745 miles"
297,2011 KIA,SOUL,+ Wagon 4D,"4-Cyl, 2.0 Liter",24 City / 30 Hwy,Blue,Black,"Automatic, 4-Spd W/OD",4 Door Wagon,1,"$9,990","| 85,430 miles"
298,2014 FORD,FOCUS,SE Hatchback 4D,"4-Cyl, Flex Fuel, 2.0L",26 City / 37 Hwy,White,Charcoal Black Cloth Seats,"Auto, 6-Spd Powershift",4 Door Hatchback,1,"$10,590","| 79,591 miles"
299,2013 TOYOTA,COROLLA,L Sedan 4D,"4-Cyl, 1.8 Liter",26 City / 34 Hwy,Black,Tan,"Automatic, 4-Spd",4 Door Sedan,1,"$11,590","| 77,614 miles"
300,2013 CHEVROLET,SILVERADO 1500 CREW CAB,LT Pickup 4D 5 3/4 ft,"V8, Flex Fuel, 5.3 Liter",15 City / 21 Hwy,Green,Tan,"Automatic, 6-Spd HD W/Overdrive",4 Door Truck,1,"$22,990","| 65,501 miles"
301,2014 MAZDA,CX-5,Sport SUV 4D,"4-Cyl, SKYACTIV-G, 2.0L",26 City / 32 Hwy,Gray,Black,"Auto, 6-Spd W/MM",4 Door SUV,1,"$13,990","| 58,494 miles"
302,2012 CHEVROLET,MALIBU,LT Sedan 4D,"4-Cyl, 2.4 Liter",22 City / 33 Hwy,Silver,Lt. Gray,"Auto, 6-Spd W/TAPshft",4 Door Sedan,1,"$10,590","| 65,373 miles"
303,2019 DODGE,JOURNEY,Crossroad Sport Utility 4D,"V6, 3.6 Liter",16 City / 24 Hwy,Silver,Black Interior Color,"Automatic, 6-Spd W/AutoStick",4 Door SUV,1,"$20,990","| 25,663 miles"
304,2014 NISSAN,SENTRA,FE+ S Sedan 4D,"4-Cyl, 1.8 Liter",30 City / 40 Hwy,Silver,Black,"Automatic, CVT W/Xtronic",4 Door Sedan,1,"$9,990","| 92,169 miles"
305,2016 FORD,FIESTA,SE Hatchback 4D,"4-Cyl, 1.6 Liter",27 City / 35 Hwy,Gray,Charcoal Black Cloth Seats,"Auto, 6-Spd SelectShift",4 Door Hatchback,1,"$9,590","| 87,795 miles"
306,2015 JEEP,GRAND CHEROKEE,Limited Sport Utility 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black,"Automatic, 8-Spd",4 Door SUV,1,"$21,990","| 54,004 miles"
307,2018 NISSAN,VERSA,S Sedan 4D,"4-Cyl, 1.6 Liter",27 City / 36 Hwy,Silver,Charcoal,"Manual, 5-Spd",4 Door Sedan,1,"$11,990","| 27,171 miles"
308,2015 CHEVROLET,EQUINOX,LT Sport Utility 4D,"4-Cyl, 2.4 Liter",22 City / 32 Hwy,Beige,Gray,"Automatic, 6-Spd",4 Door SUV,1,"$15,590","| 48,392 miles"
309,2014 AUDI,A6,3.0T Prestige Sedan 4D,"V6, Supercharged, 3.0 Liter",18 City / 27 Hwy,Gray,Nougat Brown,"Auto, 8-Spd Tiptronic",4 Door Sedan,1,"$21,990","| 64,702 miles"
310,2017 RAM,1500 CREW CAB,SLT Pickup 4D 5 1/2 ft,"V8, HEMI, 5.7 Liter",15 City / 22 Hwy,Gray,Black / Diesel Gray Interior Colors,"Automatic, 8-Spd",4 Door Truck,1,"$28,990","| 30,007 miles"
311,2018 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,Red,Charcoal,"Automatic, CVT W/Xtronic",4 Door Sedan,1,"$12,590","| 48,726 miles"
312,2017 HONDA,CIVIC,LX Sedan 4D,"4-Cyl, I-VTEC, 2.0 Liter",31 City / 40 Hwy,Gray,Black,"Automatic, CVT",4 Door Sedan,1,"$14,990","| 57,594 miles"
313,2019 FORD,FIESTA,SE Hatchback 4D,"4-Cyl, 1.6 Liter",27 City / 37 Hwy,Gray,Charcoal Black Cloth Seats,"Automatic, 6-Spd PowerShift W/SelectShift",4 Door Hatchback,1,"$12,990","| 30,381 miles"
314,2017 HYUNDAI,ACCENT,SE Sedan 4D,"4-Cyl, 1.6 Liter",26 City / 36 Hwy,Black,Gray/Gray,"Auto, 6-Spd W/Overdrive",4 Door Sedan,1,"$10,990","| 52,534 miles"
315,2011 BUICK,REGAL,CXL Sedan 4D,"4-Cyl, 2.4 Liter",19 City / 30 Hwy,Silver,Ebony,"Automatic, 6-Spd W/Overdrive & Shift Control",4 Door Sedan,1,"$11,590","| 75,218 miles"
316,2014 FIAT,500L,Trekking Hatchback 4D,"4-Cyl, Turbo, 1.4 Liter",24 City / 33 Hwy,Green,Black,"Auto, 6-Spd Dry Clutch",4 Door Hatchback,1,"$9,590","| 89,669 miles"
317,2018 DODGE,GRAND CARAVAN PASSENGER,GT Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black Interior Color,"Automatic, 6-Spd",4 Door Minivan,1,"$18,590","| 28,169 miles"
318,2018 CHEVROLET,MALIBU,Premier Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 32 Hwy,White,Jet Black,"Automatic, 9-Spd",4 Door Sedan,1,"$21,590","| 28,085 miles"
319,2017 CHEVROLET,TRAVERSE,LS Sport Utility 4D,"V6, 3.6 Liter",15 City / 22 Hwy,Gray,Dark Titanium/Light Titanium,"Automatic, 6-Spd",4 Door SUV,2,"$18,590","| 46,918 miles"
320,2011 DODGE,CHALLENGER,Coupe 2D,"V6, 3.6 Liter",18 City / 27 Hwy,Gray,Gray,"Automatic, 5-Spd W/Overdrive",2 Door Coupe,1,"$18,990","| 17,031 miles"
321,2014 TOYOTA,CAMRY,SE Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 35 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$13,590","| 93,476 miles"
322,2011 HONDA,CIVIC,EX-L Sedan 4D,"4-Cyl, VTEC, 1.8 Liter",25 City / 36 Hwy,Silver,Gray,"Automatic, 5-Spd W/Overdrive",4 Door Sedan,1,"$10,990","| 95,169 miles"
323,2013 HYUNDAI,VELOSTER,Turbo Coupe 3D,"4-Cyl, Turbo, 1.6 Liter",24 City / 35 Hwy,White,Black,"Manual, 6-Spd",3 Door Coupe,1,"$11,990","| 57,948 miles"
324,2017 DODGE,GRAND CARAVAN PASSENGER,SE Plus Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black / Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,1,"$14,590","| 62,366 miles"
325,2016 DODGE,GRAND CARAVAN PASSENGER,SE Plus Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,Silver,Black,"Automatic, 6-Spd",4 Door Minivan,2,"$14,590","| 56,903 miles"
326,2013 BMW,M3,Convertible 2D,"V8, 4.0 Liter",14 City / 20 Hwy,Black,Other,"Automatic, 7-Spd Double Clutch W/DriveLogic",2 Door Convertible,1,"$30,990","| 65,512 miles"
327,2013 HONDA,ACCORD,LX-S Coupe 2D,"4-Cyl, PZEV, 2.4 Liter",27 City / 36 Hwy,Black,Black,"Automatic, CVT",2 Door Coupe,1,"$14,590","| 81,948 miles"
328,2018 DODGE,GRAND CARAVAN PASSENGER,GT Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black Interior Color,"Automatic, 6-Spd",4 Door Minivan,1,"$18,590","| 26,427 miles"
329,2017 TOYOTA,TUNDRA CREWMAX,SR5 Pickup 4D 5 1/2 ft,"V8, 4.6 Liter",15 City / 19 Hwy,Gray,Gray,"Auto, 6-Spd Sequential",4 Door Truck,1,"$32,590","| 55,821 miles"
330,2016 FORD,EDGE,SEL Sport Utility 4D,4-Cyl EcoBoost 2.0L,20 City / 28 Hwy,Blue,Black,"Auto, 6-Spd SelShft",4 Door SUV,1,"$19,590","| 61,210 miles"
331,2013 VOLKSWAGEN,BEETLE,2.5L Hatchback 2D,"5-Cyl, PZEV, 2.5 Liter",22 City / 29 Hwy,Gray,Black,"Auto, 6-Spd Tiptronic Spt",2 Door Hatchback,1,"$12,990","| 55,732 miles"
332,2014 BMW,X1,sDrive28i Sport Utility 4D,"4-Cyl, Twin Turbo, 2.0L",23 City / 34 Hwy,Blue,Black,"Auto, 8-Spd Steptronic",4 Door SUV,1,"$17,590","| 27,196 miles"
333,2016 DODGE,GRAND CARAVAN PASSENGER,SXT Minivan 4D,"V6, Flex Fuel, 3.6 Liter",17 City / 25 Hwy,White,Black / Light Graystone Interior Colors,"Automatic, 6-Spd",4 Door Minivan,1,"$13,990","| 63,796 miles"
334,2017 CHEVROLET,MALIBU,LS Sedan 4D,"4-Cyl, Turbo, 1.5 Liter",27 City / 36 Hwy,Black,Jet Black,"Automatic, 6-Spd",4 Door Sedan,1,"$14,990","| 45,811 miles"
335,2016 NISSAN,ROGUE,SV Sport Utility 4D,"4-Cyl, 2.5 Liter",26 City / 33 Hwy,White,Black,"Auto, CVT Xtronic",4 Door SUV,1,"$15,590","| 46,433 miles"
336,2018 FORD,FOCUS,SE Hatchback 4D,"4-Cyl, 2.0 Liter",26 City / 38 Hwy,Gold,Charcoal Black Cloth Seats,"Auto, 6-Spd Powershift",4 Door Hatchback,1,"$14,590","| 15,443 miles"
337,2013 CHEVROLET,MALIBU,LT Sedan 4D,"4-Cyl, 2.5 Liter",22 City / 34 Hwy,Gold,Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,2,"$13,990","| 25,070 miles"
338,2012 HONDA,ACCORD,SE Sedan 4D,"4-Cyl, VTEC, 2.4 Liter",23 City / 34 Hwy,Silver,Black,"Automatic, 5-Spd",4 Door Sedan,1,"$11,990","| 102,800 miles"
339,2013 HYUNDAI,VELOSTER,Coupe 3D,"4-Cyl, 1.6 Liter",28 City / 37 Hwy,Blue,Black,"Auto, 6-Spd EcoShft DCT",3 Door Coupe,1,"$12,990","| 66,201 miles"
340,2013 NISSAN,ROGUE,SV Sport Utility 4D,"4-Cyl, 2.5 Liter",22 City / 27 Hwy,Silver,Gray,"Automatic, CVT",4 Door SUV,1,"$12,590","| 87,087 miles"
341,2017 KIA,RIO,LX Sedan 4D,"4-Cyl, 1.6 Liter",27 City / 36 Hwy,Silver,Black,"Manual, 6-Spd",4 Door Sedan,1,"$11,990","| 34,577 miles"
342,2014 CHEVROLET,SPARK,2LT Hatchback 4D,"4-Cyl, ECOTEC, 1.2 Liter",30 City / 39 Hwy,Silver,Light Titanium W/Silver Trim,"Automatic, CVT",4 Door Hatchback,1,"$9,590","| 69,749 miles"
343,2019 KIA,SOUL,Wagon 4D,"4-Cyl, 1.6 Liter",26 City / 31 Hwy,Black,Gray Two-Tone,"Automatic, 6-Spd",4 Door Wagon,1,"$14,590","| 23,494 miles"
344,2011 MAZDA,MAZDA3,s Sport Hatchback 4D,"4-Cyl, 2.5 Liter",22 City / 29 Hwy,Blue,Black,"Automatic, 5-Spd W/Overdrive & Manual Mode",4 Door Hatchback,1,"$11,990","| 43,084 miles"
345,2018 MITSUBISHI,OUTLANDER,ES Sport Utility 4D,"4-Cyl, 2.4 Liter",25 City / 30 Hwy,Gray,Black,"Automatic, CVT",4 Door SUV,1,"$14,990","| 78,757 miles"
346,2015 HYUNDAI,GENESIS,3.8 Sedan 4D,"V6, 3.8 Liter",18 City / 29 Hwy,Gray,Black,"Auto, 8-Spd Shiftronic",4 Door Sedan,2,"$20,990","| 47,900 miles"
347,2016 HYUNDAI,ELANTRA,SE Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Gray,Black/Black,"Auto, 6-Spd Shiftronic",4 Door Sedan,1,"$13,590","| 29,459 miles"
348,2013 MINI,HARDTOP,Cooper S Hatchback 2D,"4-Cyl, Turbo, 1.6 Liter",26 City / 34 Hwy,Gray,Black,"Auto, 6-Spd Steptronic",2 Door Hatchback,1,"$13,990","| 47,969 miles"
349,2013 DODGE,CHALLENGER,R/T Plus Coupe 2D,"V8, HEMI, 5.7 Liter",16 City / 25 Hwy,Blue,Black,"Automatic, 5-Spd",2 Door Coupe,1,"$23,590","| 43,223 miles"
350,2012 MERCEDES-BENZ,E-CLASS,E 350 Coupe 2D,"V6, 3.5 Liter",19 City / 29 Hwy,Black,Red,"Auto, 7-Spd Sport Mode",2 Door Coupe,2,"$17,590","| 91,764 miles"
351,2015 CHEVROLET,MALIBU,LTZ Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 36 Hwy,Silver,Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,2,"$14,990","| 59,109 miles"
352,2014 DODGE,CHARGER,SE Sedan 4D,"V6, 3.6 Liter",18 City / 27 Hwy,Gray,Black,"Automatic, 5-Spd",4 Door Sedan,1,"$15,990","| 59,781 miles"
353,2016 INFINITI,QX60,3.5 Sport Utility 4D,"V6, 3.5 Liter",21 City / 27 Hwy,Blue,Black,"Auto, CVT Manual Spt",4 Door SUV,1,"$23,990","| 42,749 miles"
354,2013 HYUNDAI,ELANTRA,GLS Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Silver,Gray,"Auto, 6-Spd W/Shftrnc",4 Door Sedan,1,"$10,990","| 20,169 miles"
355,2015 HYUNDAI,GENESIS,3.8 Sedan 4D,"V6, 3.8 Liter",18 City / 29 Hwy,Gray,Black,"Auto, 8-Spd Shiftronic",4 Door Sedan,2,"$20,990","| 47,900 miles"
356,2016 HYUNDAI,ELANTRA,SE Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Gray,Black/Black,"Auto, 6-Spd Shiftronic",4 Door Sedan,1,"$13,590","| 29,459 miles"
357,2013 MINI,HARDTOP,Cooper S Hatchback 2D,"4-Cyl, Turbo, 1.6 Liter",26 City / 34 Hwy,Gray,Black,"Auto, 6-Spd Steptronic",2 Door Hatchback,1,"$13,990","| 47,969 miles"
358,2013 DODGE,CHALLENGER,R/T Plus Coupe 2D,"V8, HEMI, 5.7 Liter",16 City / 25 Hwy,Blue,Black,"Automatic, 5-Spd",2 Door Coupe,1,"$23,590","| 43,223 miles"
359,2012 MERCEDES-BENZ,E-CLASS,E 350 Coupe 2D,"V6, 3.5 Liter",19 City / 29 Hwy,Black,Red,"Auto, 7-Spd Sport Mode",2 Door Coupe,2,"$17,590","| 91,764 miles"
360,2015 CHEVROLET,MALIBU,LTZ Sedan 4D,"4-Cyl, 2.5 Liter",25 City / 36 Hwy,Silver,Black,"Auto, 6-Spd W/OD & Man Md",4 Door Sedan,2,"$14,990","| 59,109 miles"
361,2014 DODGE,CHARGER,SE Sedan 4D,"V6, 3.6 Liter",18 City / 27 Hwy,Gray,Black,"Automatic, 5-Spd",4 Door Sedan,1,"$15,990","| 59,781 miles"
362,2016 INFINITI,QX60,3.5 Sport Utility 4D,"V6, 3.5 Liter",21 City / 27 Hwy,Blue,Black,"Auto, CVT Manual Spt",4 Door SUV,1,"$23,990","| 42,749 miles"
363,2013 HYUNDAI,ELANTRA,GLS Sedan 4D,"4-Cyl, 1.8 Liter",28 City / 38 Hwy,Silver,Gray,"Auto, 6-Spd W/Shftrnc",4 Door Sedan,1,"$10,990","| 20,169 miles"
364,2012 MINI,HARDTOP,Cooper Hatchback 2D,"4-Cyl, 1.6 Liter",28 City / 36 Hwy,Blue,Black,"Auto, 6-Spd Steptronic",2 Door Hatchback,2,"$11,990","| 56,457 miles"
365,2016 FORD,EXPLORER,Sport Utility 4D,"V6, 3.5 Liter",17 City / 24 Hwy,Silver,Beige,"Auto, 6-Spd SelectShift",4 Door SUV,2,"$17,990","| 56,704 miles"
366,2009 LEXUS,IS,IS 350 Sport Sedan 4D,"V6, 3.5 Liter",18 City / 25 Hwy,Blue,Black,"Automatic, 6-Spd W/Overdrive",4 Door Sedan,1,"$14,990","| 39,601 miles"
367,2015 DODGE,DART,GT Sedan 4D,"4-Cyl, MultiAir PZEV 2.4L",22 City / 31 Hwy,Black,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$11,590","| 97,751 miles"
368,2017 NISSAN,VERSA,S Sedan 4D,"4-Cyl, 1.6 Liter",26 City / 35 Hwy,Gray,Black,"Automatic, 4-Spd",4 Door Sedan,1,"$11,590","| 23,132 miles"
