23,2020 KIA,TELLURIDE,S Sport Utility 4D ,"V6, GDI, 3.8 Liter",20 City / 26 Hwy,Green,Black,"Automatic, 8-Spd W/Sportmatic",4 Door SUV,2,"$35,990"," 20,516 miles"
24,2019 CHEVROLET,SUBURBAN,LT Sport Utility 4D ,"V8, EcoTec3, 5.3 Liter",14 City / 21 Hwy,Black,Jet Black,"Automatic, 6-Spd W/Overdrive",4 Door SUV,2,"$38,990"," 41,673 miles"
25,2017 LEXUS,GX,GX 460 Sport Utility 4D,"V8, 4.6 Liter",15 City / 18 Hwy,Blue,Noble Brown,"Auto, 6-Spd W/Seq Shft",4 Door SUV,2,"$38,990","22,248 miles"
26,2018 GMC,SIERRA 1500 CREW CAB,SLT Pickup 4D 5 3/4 ft ,"V8, EcoTec3, 5.3 Liter",16 City / 23 Hwy,White,Cocoa/Dune,"Automatic, 6-Spd HD W/Overdrive",4 Door Truck,2,"$36,990"," 20,909 miles"
27,2019 CHEVROLET,SILVERADO 1500 CREW CAB,LTZ Pickup 4D 5 3/4 ft ,"V8, EcoTec3, DFM, 5.3 Liter",16 City / 22 Hwy,White,Gideon/Very Dark Atmosphere,"Automatic, 8-Spd W/Overdrive",4 Door Truck,1,"$41,990"," 27,924 miles"
28,2018 PORSCHE,MACAN,Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",20 City / 25 Hwy,Black,Brown,"Auto, 7-Spd PDK Dbl-Cltch",4 Door SUV,2,"$41,990"," 31,959 miles"
29,2014 CHEVROLET,CORVETTE,Stingray Coupe 2D ,"V8, 6.2 Liter",17 City / 29 Hwy,Black,Red,"Manual, 7-Spd",2 Door Coupe,2,"$40,990"," 17,533 miles"
30,2020 MERCEDES-BENZ,GLC,GLC 300 4MATIC Sport Utility 4D ,"4-Cyl, Turbo, 2.0 Liter",21 City / 28 Hwy,White,Black,"Automatic, 9-Spd 9G-Tronic",4 Door SUV,2,"$37,590"," 24,466 miles"
31,2019 VOLVO,XC60,T6 Inscription Sport Utility 4D,"4-Cyl, Drive-E, Turbo, Supercharged, 2.0 Liter",19 City / 27 Hwy,White,Brown,"Automatic, 8-Spd Geartronic W/Adaptive Shift",4 Door SUV,3,"$44,990","7,985 miles"
32,2020 JEEP,WRANGLER UNLIMITED,Sport SUV 4D,"4-Cyl, Turbo, 2.0 Liter",21 City / 22 Hwy,Black,Black,"Automatic, 8-Spd",4 Door SUV,2,"$36,590","35,975 miles"
33,2020 DODGE,CHARGER,Scat Pack Sedan 4D ,"V8, HEMI, 6.4 Liter",15 City / 24 Hwy,White,Black Interior Color,"Automatic, 8-Spd W/AutoStick",4 Door Sedan,1,"$36,990"," 16,036 miles"
34,2020 CHEVROLET,SILVERADO 1500 CREW CAB,RST Pickup 4D 5 3/4 ft ,"4-Cyl, Turbo, 2.7 Liter",19 City / 22 Hwy,Gray,Gray,"Automatic, 8-Spd W/Overdrive",4 Door Truck,2,"$42,990"," 10,770 miles"
35,2019 INFINITI,QX80,LUXE Sport Utility 4D,"V8, 5.6 Liter",13 City / 19 Hwy,Blue,Graphite,"Automatic, 7-Spd Adaptive W/Manual Mode & Downshift Rev Matching",4 Door SUV,2,"$53,990","10,172 miles"
36,2018 MERCEDES-BENZ,E-CLASS,E 300 Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",22 City / 30 Hwy,Silver,Black,"Auto, 9-Spd 9G-Tronic",4 Door Sedan,2,"$39,990"," 11,116 miles"
37,2017 TOYOTA,TUNDRA CREWMAX,Limited Pickup 4D 5 1/2 ft ,"V8, Flex Fuel, 5.7 Liter",13 City / 18 Hwy,White,Black,"Auto, 6-Spd Sequential",4 Door Truck,2,"$37,990"," 19,725 miles"
38,2019 TOYOTA,TACOMA DOUBLE CAB,TRD Pro Pickup 4D 5 ft ,"V6, 3.5 Liter",18 City / 22 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door Truck,2,"$39,590"," 36,896 miles"
39,2018 TOYOTA,TUNDRA CREWMAX,SR5 Pickup 4D 5 1/2 ft ,"V8, Flex Fuel, 5.7 Liter",13 City / 17 Hwy,Orange,Black,"Automatic, 6-Spd W/Sequential Mode",4 Door Truck,2,"$36,990"," 39,328 miles"
40,2017 TOYOTA,TUNDRA CREWMAX,SR5 Pickup 4D 5 1/2 ft,"V8, Flex Fuel, 5.7 Liter",13 City / 17 Hwy,Red,Black,"Auto, 6-Spd Sequential",4 Door Truck,2,"$39,990","29,178 miles"
41,2020 JEEP,GLADIATOR,Sport Pickup 4D 5 ft ,"V6, VVT, 3.6 Liter",17 City / 22 Hwy,Silver,Black Interior Color,"Automatic, 8-Spd",4 Door Truck,1,"$35,590"," 23,340 miles"
42,2018 FORD,ECOSPORT,Titanium Sport Utility 4D,"3-Cyl, Turbo, 1.0L",27 City / 29 Hwy,Red,Black,"Auto, 6-Spd SelectShift",4 Door SUV,1,"$17,990","9,802 miles"
43,2019 NISSAN,ROGUE SPORT,S Sport Utility 4D,"4-Cyl, 2.0 Liter",25 City / 32 Hwy,Gray,Black,"Automatic, CVT W/Xtronic",4 Door SUV,1,"$15,990","42,771 miles"
44,2014 ACURA,RDX,Sport Utility 4D,"V6, 3.5 Liter",20 City / 28 Hwy,Red,Black,"Auto, 6-Spd W/Sportshift",4 Door SUV,2,"$18,990","39,756 miles"
45,2012 ACURA,RDX,SH-AWD Sport Utility 4D,"4-Cyl, Turbo, 2.3 Liter",17 City / 22 Hwy,Silver,Black,"Auto, 5-Spd W/Sptshft",4 Door SUV,2,"$14,590","101,054 miles"
46,2015 CHEVROLET,TRAVERSE,LT Sport Utility 4D,"V6, 3.6 Liter",17 City / 24 Hwy,White,Dk. Gray,"Automatic, 6-Spd",4 Door SUV,1,"$16,990","74,726 miles"
47,2014 MINI,COUNTRYMAN,Cooper S ALL4 Hatchback 4D,"4-Cyl, Turbo, 1.6 Liter",25 City / 31 Hwy,Black,Black,"Manual, 6-Spd",4 Door Hatchback,2,"$13,990","86,689 miles"
48,2016 FIAT,500X,Lounge Sport Utility 4D,"4-Cyl, MultiAir, 2.4L",21 City / 30 Hwy,White,Dk. Brown,"Automatic, 9-Spd",4 Door SUV,2,"$16,990","22,173 miles"
49,2012 VOLKSWAGEN,GTI,2.0T Hatchback Sedan 4D,"4-Cyl Turbo, PZEV, 2.0L",24 City / 33 Hwy,Black,Black,Auto 6-Spd DSG W/Tiptrnc,4 Door Sedan,1,"$13,590","75,415 miles"
50,2016 CHEVROLET,SILVERADO 1500 DOUBLE CAB,LT Pickup 4D 6 1/2 ft ,"V8, EcoTec3, FF, 5.3L",16 City / 23 Hwy,Red,Black,"Auto, 6-Spd HD Overdrive",4 Door Truck,1,"$28,990"," 25,493 miles"
51,2015 BMW,7 SERIES,740Li xDrive Sedan 4D ,"6-Cyl, Turbo, 3.0 Liter",19 City / 28 Hwy,White,Brown,"Auto, 8-Spd Manual",4 Door Sedan,2,"$32,590"," 31,340 miles"
52,2019 NISSAN,FRONTIER CREW CAB,SV Pickup 4D 5 ft,"V6, 4.0 Liter",15 City / 21 Hwy,Gray,Gray,"Automatic, 5-Spd",4 Door Truck,1,"$26,990","36,640 miles"
53,2016 BMW,X1,xDrive28i Sport Utility 4D,"4-Cyl, Twin Turbo, 2.0L",22 City / 32 Hwy,Black,Black,Auto 8-Spd Stptrnc Manual,4 Door SUV,2,"$24,990","26,896 miles"
54,2014 CHEVROLET,SONIC,RS Hatchback Sedan 4D,"4-Cyl, Turbo, 1.4 Liter",25 City / 33 Hwy,White,Black,"Automatic, 6-Spd",4 Door Sedan,2,"$10,990","20,085 miles"
55,2014 HONDA,ODYSSEY,Touring Elite Minivan 4D,"V6, I-VTEC, 3.5 Liter",19 City / 28 Hwy,White,Black,"Automatic, 6-Spd",4 Door Minivan,2,"$23,990","55,217 miles"
56,2019 AUDI,A5,Premium Sedan 4D ,"4-Cyl, Turbo, 2.0 Liter",23 City / 34 Hwy,Silver,Black,"Automatic, 7-Spd S Tronic Dual-Clutch",4 Door Sedan,2,"$34,990"," 9,104 miles"
57,2014 SUBARU,XV CROSSTREK,Premium Sport Utility 4D,"4-Cyl, PZEV, 2.0 Liter",25 City / 33 Hwy,White,Beige,"Auto, CVT Manual Mode",4 Door SUV,2,"$16,590","69,702 miles"
58,2016 SUBARU,CROSSTREK,2.0i Limited Sport Utility 4D,"4-Cyl, PZEV, 2.0 Liter",26 City / 34 Hwy,Blue,Black,"Auto, CVT W/Manual Mode",4 Door SUV,1,"$19,590","63,375 miles"
59,2017 VOLKSWAGEN,TIGUAN,2.0T S 4Motion Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 24 Hwy,Silver,Black,"Auto, 6-Spd Tiptronic Spt",4 Door SUV,2,"$16,990","24,616 miles"
60,2015 ACURA,TLX,3.5 Sedan 4D,"V6, VTEC, 3.5 Liter",21 City / 31 Hwy,Black,Black,"Auto, 9-Spd SportShift",4 Door Sedan,1,"$18,990","67,709 miles"
61,2017 RAM,1500 QUAD CAB,Tradesman Pickup 4D 6 1/3 ft,"V8, HEMI, 5.7 Liter",15 City / 21 Hwy,Gray,Black / Diesel Gray Interior Colors,"Automatic, 8-Spd",4 Door Truck,2,"$29,590","30,964 miles"
62,2016 LINCOLN,MKC,Reserve Sport Utility 4D,"4-Cyl, EcoBoost, 2.3T",18 City / 26 Hwy,Black,Hazelnut Premium Leather,"Auto, 6-Spd SelectShift",4 Door SUV,2,"$24,590","40,613 miles"
63,2013 CHEVROLET,TRAVERSE,LS Sport Utility 4D,"V6, 3.6 Liter",17 City / 24 Hwy,Gray,Dk. Gray,"Automatic, 6-Spd",4 Door SUV,2,"$15,590","44,348 miles"
64,2016 TOYOTA,AVALON,XLE Sedan 4D,"V6, 3.5 Liter",21 City / 31 Hwy,Gray,Black,"Auto, 6-Spd Seq Shft",4 Door Sedan,2,"$21,590","18,471 miles"
65,2013 TOYOTA,AVALON,Limited Sedan 4D,"V6, 3.5 Liter",21 City / 31 Hwy,Red,Tan,"Auto, 6-Spd Seq Shft",4 Door Sedan,1,"$17,590","62,405 miles"
66,2015 BMW,X5,xDrive35i Sport Utility 4D,"6-Cyl, Turbo, 3.0 Liter",18 City / 27 Hwy,Silver,Brown,Auto 8-Spd Spt Steptronic,4 Door SUV,2,"$33,590","21,045 miles"
67,2013 VOLKSWAGEN,GOLF,R Hatchback 4D,"4-Cyl, Turbo, 2.0 Liter",19 City / 27 Hwy,White,Black,"Manual, 6-Spd",4 Door Hatchback,2,"$22,990","57,276 miles"
68,2013 HONDA,FIT,Sport Hatchback 4D,"4-Cyl, I-VTEC, 1.5 Liter",28 City / 35 Hwy,Gray,Black,"Automatic, 5-Spd",4 Door Hatchback,2,"$12,990","41,576 miles"
69,2017 JEEP,PATRIOT,Sport SE Sport Utility 4D,"4-Cyl, 2.4 Liter",20 City / 25 Hwy,Silver,Dk. Gray,"Auto, 6-Spd AutoStick",4 Door SUV,2,"$16,990","25,733 miles"
70,2016 MINI,HARDTOP 2 DOOR,Cooper Hatchback 2D,"3-Cyl, Turbo, 1.5 Liter",27 City / 36 Hwy,Green,Black Leatherette,"Auto, 6-Spd Steptronic",2 Door Hatchback,2,"$12,990","92,018 miles"
71,2014 NISSAN,JUKE,S Sport Utility 4D,"4-Cyl, Turbo, 1.6 Liter",27 City / 31 Hwy,Gray,Black,"Automatic, CVT W/S-Mode",4 Door SUV,2,"$14,590","27,023 miles"
72,2014 GMC,ACADIA,SLT-1 Sport Utility 4D,"V6, 3.6 Liter",16 City / 23 Hwy,Silver,Beige,"Automatic, 6-Spd",4 Door SUV,2,"$18,990","63,744 miles"
73,2016 SUBARU,IMPREZA,2.0i Sedan 4D,"4-Cyl, PZEV, 2.0 Liter",25 City / 33 Hwy,White,Off White,"Manual, 5-Spd",4 Door Sedan,2,"$15,990","28,271 miles"
74,2017 KIA,RIO,LX Sedan 4D,"4-Cyl, 1.6 Liter",27 City / 36 Hwy,Silver,Black,"Automatic, 6-Spd",4 Door Sedan,1,"$11,990","60,480 miles"
75,2016 MAZDA,MX-5 MIATA,Grand Touring Convertible 2D,"4-Cyl, 2.0 Liter",27 City / 36 Hwy,Black,Tan,"Automatic, 6-Spd Sport",2 Door Convertible,2,"$23,590","9,736 miles"
76,2013 NISSAN,MAXIMA,SV Sedan 4D,"V6, 3.5 Liter",19 City / 26 Hwy,Blue,Black,"Automatic, CVT",4 Door Sedan,2,"$16,990","41,557 miles"
77,2011 MERCEDES-BENZ,M-CLASS,ML 350 4MATIC Sport Utility 4D,"V6, 3.5 Liter",15 City / 20 Hwy,Silver,Black,"Auto, 7-Spd Overdrive",4 Door SUV,2,"$16,990","55,343 miles"
78,2019 HONDA,INSIGHT,EX Sedan 4D,"4-Cyl, Hybrid, 1.5 Liter",55 City / 49 Hwy,Burgundy,Tan,"Automatic, ECVT",4 Door Sedan,2,"$20,590","15,119 miles"
79,2018 ALFA ROMEO,STELVIO,Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 28 Hwy,Gray,Black Interior Color,"Automatic, 8-Spd",4 Door SUV,2,"$27,990","18,053 miles"
80,2017 GENESIS,G80,3.8 Sedan 4D ,"V6, 3.8 Liter",16 City / 25 Hwy,Black,Beige/Beige,"Auto, 8-Spd Shiftronic",4 Door Sedan,2,"$25,990"," 38,076 miles"
81,2016 LEXUS,NX,200t F SPORT SUV 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 27 Hwy,Black,Black,"Auto, 6-Spd W/Multi-Mode",4 Door SUV,2,"$24,990","69,872 miles"
82,2016 MAZDA,MX-5 MIATA,Grand Touring Convertible 2D,"4-Cyl, 2.0 Liter",27 City / 34 Hwy,Red,Tan,"Manual, 6-Spd",2 Door Convertible,2,"$23,590","8,338 miles"
83,2012 LEXUS,RX,RX 350 Sport Utility 4D,"V6, 3.5 Liter",18 City / 24 Hwy,Blue,Beige,"Auto, 6-Spd W/Seq Mde",4 Door SUV,2,"$19,990","72,820 miles"
84,2016 MAZDA,MX-5 MIATA,Grand Touring Convertible 2D,"4-Cyl, 2.0 Liter",27 City / 34 Hwy,White,Black,"Manual, 6-Spd",2 Door Convertible,2,"$21,990","15,128 miles"
85,2015 AUDI,Q5,2.0T Premium Plus Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 28 Hwy,White,Brown,"Auto, 8-Spd Tiptronic",4 Door SUV,1,"$23,990","50,825 miles"
86,2017 NISSAN,VERSA,SV Sedan 4D,"4-Cyl, 1.6 Liter",31 City / 39 Hwy,Black,Black,"Auto, CVT W/Xtronic",4 Door Sedan,2,"$11,990","40,762 miles"
87,2011 MINI,COUNTRYMAN,Cooper S ALL4 Hatchback 4D,"4-Cyl, Turbo, 1.6 Liter",25 City / 31 Hwy,Green,Black,"Manual, 6-Spd",4 Door Hatchback,2,"$14,990","43,753 miles"
88,2018 HYUNDAI,KONA,SE Sport Utility 4D,"4-Cyl, 2.0 Liter",25 City / 30 Hwy,White,Black,"Automatic, 6-Spd",4 Door SUV,2,"$18,990","11,452 miles"
89,2017 BUICK,ENVISION,Premium II Sport Utility 4D,"4-Cyl, Turbo, 2.0 Liter",20 City / 26 Hwy,Silver,Beige,"Auto, 6-Spd W/DSC",4 Door SUV,3,"$22,990","51,579 miles"
90,2019 NISSAN,ROGUE SPORT,S Sport Utility 4D,"4-Cyl, 2.0 Liter",24 City / 30 Hwy,Gray,Black,"Automatic, CVT W/Xtronic",4 Door SUV,2,"$18,990","11,345 miles"
91,2015 VOLKSWAGEN,GOLF,S Hatchback Sedan 4D,"4-Cyl, PZEV, 1.8T",25 City / 37 Hwy,Gray,Black,"Manual, 5-Spd",4 Door Sedan,2,"$14,590","41,042 miles"
92,2016 CHEVROLET,CRUZE LIMITED,2LT Sedan 4D,"4-Cyl, ECOTEC, 1.4T",26 City / 38 Hwy,Beige,Lt. Brown,"Auto, 6-Spd Overdrive",4 Door Sedan,2,"$12,990","46,891 miles"
93,2017 JEEP,PATRIOT,Latitude Sport Utility 4D,"4-Cyl, 2.4 Liter",20 City / 25 Hwy,Gray,Dk. Gray,"Auto, 6-Spd AutoStick",4 Door SUV,2,"$17,590","48,589 miles"
94,2010 MERCEDES-BENZ,GL-CLASS,GL 550 Sport Utility 4D,"V8, 5.5 Liter",12 City / 17 Hwy,Black,Beige,"Automatic, 7-Spd W/Overdrive",4 Door SUV,2,"$25,590","52,472 miles"
95,2014 AUDI,A6,3.0T Premium Plus Sedan 4D,"V6, Supercharged, 3.0 Liter",18 City / 27 Hwy,White,Beige,"Auto, 8-Spd Tiptronic",4 Door Sedan,1,"$22,990","48,388 miles"
96,2014 HONDA,PILOT,EX Sport Utility 4D,"V6, I-VTEC, 3.5 Liter",17 City / 24 Hwy,Silver,Gray,"Automatic, 5-Spd",4 Door SUV,3,"$17,590","82,302 miles"
97,2015 JEEP,PATRIOT,Latitude Sport Utility 4D,"4-Cyl, 2.4 Liter",21 City / 27 Hwy,Black,Dk. Gray,"Auto, 6-Spd AutoStick",4 Door SUV,2,"$18,990","9,083 miles"
98,2018 TOYOTA,PRIUS C,One Hatchback 4D,"4-Cyl, Hybrid, 1.5 Liter",48 City / 43 Hwy,Silver,Gray,"Automatic, ECVT",4 Door Hatchback,2,"$17,990","9,899 miles"
99,2014 MERCEDES-BENZ,CLA-CLASS,CLA 45 AMG 4MATIC Coupe 4D,"4-Cyl, Turbo, 2.0 Liter",23 City / 31 Hwy,Silver,Brown,"Auto, 7-Spd AMG DCT",4 Door Coupe,1,"$30,990","52,567 miles"
100,2013 MINI,ROADSTER,Cooper S Roadster 2D,"4-Cyl, Turbo, 1.6 Liter",26 City / 34 Hwy,Orange,Black,"Auto, 6-Spd Steptronic",2 Door Convertible,1,"$16,590","47,177 miles"
101,2016 ACURA,TLX,2.4 Sedan 4D,"4-Cyl, I-VTEC, 2.4 Liter",24 City / 35 Hwy,Brown,Brown,"Auto, 8-Spd DCT SprtShft",4 Door Sedan,2,"$19,990","37,322 miles"
102,2013 LEXUS,IS,IS 250 Sedan 4D,"V6, 2.5 Liter",21 City / 27 Hwy,Black,Off White,"Automatic, 6-Spd",4 Door Sedan,1,"$17,990","96,742 miles"
103,2013 BUICK,LACROSSE,Leather Sedan 4D,"V6, 3.6 Liter",17 City / 27 Hwy,Gray,Lt. Gray,"Auto, 6-Spd Shft Ctrl",4 Door Sedan,2,"$13,990","67,303 miles"
104,2016 VOLKSWAGEN,PASSAT,1.8T SE Sedan 4D,"4-Cyl, PZEV, 1.8T",25 City / 38 Hwy,Gray,Black,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,1,"$16,590","16,502 miles"
105,2017 CHRYSLER,PACIFICA,Touring-L Minivan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,Black,Black / Alloy Interior Color,"Automatic, 9-Spd",4 Door Minivan,2,"$21,990","34,534 miles"
106,2012 MAZDA,CX-9,Touring Sport Utility 4D,"V6, 3.7 Liter",16 City / 22 Hwy,Burgundy,Beige,"Auto, 6-Spd W/Sportshift",4 Door SUV,2,"$14,590","79,872 miles"
107,2014 BUICK,LACROSSE,Leather Sedan 4D,"V6, 3.6 Liter",18 City / 28 Hwy,White,Black,"Auto, 6-Spd Shft Ctrl",4 Door Sedan,2,"$16,990","46,392 miles"
108,2012 CHRYSLER,300,300 Sedan 4D,"V6, 3.6 Liter",19 City / 31 Hwy,Blue,Black,"Automatic, 8-Spd",4 Door Sedan,1,"$12,990","93,235 miles"
109,2018 INFINITI,QX60,3.5 Sport Utility 4D,"V6, 3.5 Liter",19 City / 26 Hwy,Gray,Black,"Automatic, CVT W/Manual Mode",4 Door SUV,1,"$27,990","45,067 miles"
110,2012 AUDI,A4,2.0T Quattro Premium Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",21 City / 29 Hwy,Black,Black,"Auto, 8-Spd Tiptronic",4 Door Sedan,2,"$13,990","68,907 miles"
111,2018 VOLVO,XC60,T5 Momentum Sport Utility 4D,"4-Cyl, Drv-E, Turbo, 2.0L",22 City / 27 Hwy,White,Off White,"Auto, 8-Spd Geartronic",4 Door SUV,2,"$32,990","53,299 miles"
112,2012 LEXUS,RX,RX 350 Sport Utility 4D,"V6, 3.5 Liter",18 City / 24 Hwy,Gray,Black,"Auto, 6-Spd W/Seq Mde",4 Door SUV,2,"$19,990","70,591 miles"
113,2013 MERCEDES-BENZ,M-CLASS,ML 350 4MATIC Sport Utility 4D,"V6, 3.5 Liter",18 City / 23 Hwy,Silver,Black,"Auto, 7-Spd Manual Mode",4 Door SUV,2,"$23,990","48,970 miles"
114,2013 VOLKSWAGEN,BEETLE,2.5L Hatchback 2D,"5-Cyl, 2.5 Liter",22 City / 31 Hwy,Red,Black,"Manual, 5-Spd",2 Door Hatchback,1,"$11,990","94,840 miles"
115,2014 VOLKSWAGEN,PASSAT,1.8T S Sedan 4D,"4-Cyl, Turbo, 1.8 Liter",24 City / 34 Hwy,Black,Black,"Auto, 6-Spd Tiptronic Spt",4 Door Sedan,1,"$12,990","28,987 miles"
116,2016 CADILLAC,ATS,2.0L Turbo Luxury Sedan 4D,"4-Cyl, Turbo, 2.0 Liter",22 City / 30 Hwy,Silver,Black,"Automatic, 8-Spd",4 Door Sedan,1,"$21,990","35,280 miles"
117,2016 CHEVROLET,CRUZE LIMITED,1LT Sedan 4D,"4-Cyl, ECOTEC, 1.4T",26 City / 38 Hwy,Silver,Black,"Auto, 6-Spd Overdrive",4 Door Sedan,2,"$11,990","50,653 miles"
118,2017 FIAT,124 SPIDER,Abarth Convertible 2D,"4-Cyl, MultiAir, 1.4T",26 City / 35 Hwy,White,Black,"Manual, 6-Spd",2 Door Convertible,2,"$21,990","42,932 miles"
119,2012 TOYOTA,PRIUS,Two Hatchback 4D,"4-Cyl, Hybrid, 1.8 Liter",51 City / 48 Hwy,Silver,Dk. Gray,"Automatic, CVT",4 Door Hatchback,2,"$12,990","58,541 miles"
120,2016 CHEVROLET,TRAVERSE,LT Sport Utility 4D,"V6, 3.6 Liter",15 City / 22 Hwy,Gray,Black,"Automatic, 6-Spd",4 Door SUV,1,"$17,990","95,771 miles"
121,2013 TOYOTA,PRIUS V,Three Wagon 4D,"4-Cyl, Hybrid, 1.8 Liter",44 City / 40 Hwy,Black,Gray,"Automatic, CVT",4 Door Wagon,2,"$12,990","92,777 miles"
